#taxonomy	sample1	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample11	sample12	sample13	sample14	sample15	sample16
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides vulgatus	0.782082146031852	0.83099040691984	0.431313673686006	1.46727386341335	0.92780888612338	1.4679914945932	1.27871690516743	0.929543451743062	0.771551485057008	0.309070654856636	0.602939062160326	0.768103092763515	0.647502105051756	0.778727469134459
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens	0.0376416710843565	-0.0765666449855603	-0.544696292889772	-0.0706168977287029	-0.182232098368353	0.31180935410361	0.339826341376034	0.433106565429171	-0.320371815460305	0.183382439693139	0.315256989708545	-0.604946041606355	-0.30800933997568	-0.340504106736387
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Mediterranea;s__Mediterranea massiliensis	1.74238976332278	2.05062932799018	1.60437894054887	1.65977362512306	2.05994386683013	2.23199461192049	1.70810219699325	1.97150870474652	1.34355428225787	1.25178094976475	1.3913964225246	1.5504814070514	1.25538463395701	1.28955309290045
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	1.3200364371861	1.38305898921988	1.06474161954433	1.16152678356393	1.55033849946937	1.79341389502783	1.76808490159496	2.27365619882666	1.30493944613009	1.75645270795636	1.47840779951423	1.66010113206863	1.32612118504879	1.42664955168947
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella viscericola	0.228696907847066	0.451500785214937	0.00386965885906585	0.243498431791233	0.544816633867274	0.616020728506601	0.408819212862986	1.25978513861364	0.124314005801141	1.10679063933616	0.281355438032864	0.300762580937263	0.0104443911428545	-0.383063721155183
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__Butyricimonas virosa	-3.3084153710035	-2.92584461852886	-2.41649846979136	-2.01652704678402	-3.20163769617614	-3.20112446362553	-2.52237453955343	-2.71677638795208	-3.84275663158177	-2.58920628254664	-1.9873281032855	-2.45077273210469	-3.30374161352967	-3.11309282897617
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter laneus	-3.63143573941582	-3.32786902471961	-3.41100149827064	-2.01652704678402	-3.18813353098899	-3.3813636240814	-3.53079339088355	-3.62240537993987	-4.06005315856735	-4.17019980699907	-2.97327696968184	-3.6387599073797	-2.89827650542151	-3.88635359981444
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter splanchnicus	5.05212918496803	4.10581533771179	4.05430103399124	4.40414626141763	4.92975568998819	5.06654831041385	4.78984534720328	4.37330044782401	4.78411805410758	4.57052986925956	4.39109808036609	4.55773244997759	5.18782603024759	4.22882298883647
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;NA;NA	-1.99050657620793	-2.51891368035476	-3.4150509115389	-2.70967422734396	-2.85638074779488	-2.3962408469986	-2.52237453955343	-1.73594713494035	-2.28648467183314	-1.31624060673375	-2.39279321139366	-2.45077273210469	-2.38745088165552	-2.82541075652439
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;NA	-3.83458707399331	-2.82713362510825	-3.47103682886936	-4.18542457140604	-3.50644952238463	-3.04792540851927	-3.60295144501381	-3.39796186072207	-3.95073906003846	-4.29408938301651	-2.83988119751278	-3.32250785173586	-4.13436221098977	-4.0041518806545
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella clara	-1.29735939564798	-1.13261931923487	-1.85688268185594	-1.4103912432137	-0.776939206115045	-0.316799305318764	-1.20061869957111	-0.982175332563972	-1.18787238316503	-1.8960591019867	-1.47650247951951	-1.46994347909296	-1.59899352129125	-1.03365128729633
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella xylaniphila	-3.29335839786872	-2.94443504121374	-2.70418054224314	-2.89199578413792	-3.24919354747291	-2.3962408469986	-3.59451034706636	-2.71677638795208	-2.84610045976856	-2.92567851916785	-2.39279321139366	-2.85623784021285	-3.68670507793088	-3.51855793708433
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;NA	-1.20204921584366	-1.2661507118594	-1.85688268185594	-0.863847536845631	-1.75776845912677	-1.19226804267266	-1.71144432333711	-0.770866238896765	-1.92980972789441	-1.1339190499398	-1.29418092272556	-1.75762555154474	-2.20512932486156	-1.50365491654207
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella bivia	-3.10642050877029	-3.00819952011175	-3.87149796308891	-4.12093128208752	-3.11032425379585	-3.16140993431265	-3.55370591298462	-3.45623475450796	-3.79004311757507	-4.05329644924007	-3.4990791532075	-3.40800452263795	-3.98663474019654	-4.29234682972013
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	-0.604212215088038	-0.814165588116339	-3.60730780836857	-2.3042091192358	-2.45091563968672	-2.80170595510676	-1.60608380767928	-3.56586842873516	-2.4406353516604	-1.8960591019867	-2.81340818609121	-3.3161565676546	-2.61059443296973	-2.41994564841622
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella ihumii	-3.43380787803672	-2.97744727095387	-3.76789923591778	-4.04469443178173	-3.17573590422692	-3.20941562263863	-3.56339355086357	-3.67419430238619	-4.12641413668534	-3.84196925104201	-2.80243938247794	-3.25007593552948	-3.86628475225008	-3.91474888742243
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. KHD1	0.271256522265862	0.189136520747446	0.204540354321217	0.133295291657619	0.698967313694532	0.709839483724256	0.735721998468048	1.27836152418657	0.421565529269073	1.05959494799988	0.884351521598511	0.439599025791479	0.433928004753697	0.157742734822744
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella stercorea	-2.50133219997392	-1.82576649979482	-2.70418054224314	-2.42199215489218	-3.07408687492847	-1.29762855833049	-3.21552172011338	-3.12224149606024	-3.78059011462444	-3.14882207048207	-2.39279321139366	-2.85623784021285	-2.38745088165552	-2.41994564841622
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellamassilia;s__Prevotellamassilia timonensis	-1.40271991130581	-1.42030139168665	-1.72335128923142	-1.55699471740558	-1.15163265555646	-1.19226804267266	-1.42376225088532	-0.870949697453748	-1.45980609864867	-1.35706260125401	-1.69964603083372	-1.0644783709848	-1.91744725240978	-1.16718267992085
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;NA;NA	-2.50133219997392	-1.82576649979482	-2.70418054224314	-1.79338349546981	-2.16323356723494	-3.27174910702243	-2.81005661200522	-2.71677638795208	-2.62295690845435	-3.14882207048207	-2.76374531890402	-3.18382600848413	-3.67544422598698	-3.11309282897617
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;NA	0.806774758622224	0.572128773003551	0.109230174516892	1.26061768620816	0.279113468134268	0.80921195753746	1.06806484174725	0.963734816491341	0.310899961381553	-0.057779617123749	0.348046812531536	0.625002249122842	0.385137840584265	0.550468817153479
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	-0.960887159026771	-0.814165588116339	-1.72335128923142	1.28852647432524	-1.15163265555646	-1.41541159398687	-0.964229921506884	-1.04279995438041	-1.45980609864867	-0.684968829891897	-2.74202750246974	-1.35216044343658	-1.00115652053563	-1.64675576018274
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes ihumii	-3.47789172331444	-2.93915241843691	-3.25152882396161	-2.5555235475167	-3.50691722712999	-3.32360575394436	-3.7223995440502	-3.27948721987861	-4.31918304118939	-2.58920628254664	-2.50257928466695	-3.32312739477311	-3.83120302195034	-3.85872145636919
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes indistinctus	-3.05209400710713	0.59460162885561	2.27942607946519	-0.0587824400817002	-0.910470598739568	-2.98885395905889	-3.21552172011338	0.0764316214904387	-2.28648467183314	0.629669542321558	0.524977520690614	0.00596304071661811	-3.45065196307327	1.52163615925347
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes obesi	-1.40271991130581	-2.51891368035476	-2.70418054224314	-0.494100511339546	-2.45091563968672	-3.06739695879889	-2.81005661200522	-3.12224149606024	-3.13378253222034	-3.84196925104201	-2.78686930527956	-3.21747233924702	-2.61059443296973	-3.51855793708433
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	-1.52050294696219	-2.51891368035476	-3.10964565035131	-0.672792300082922	-1.75776845912677	-1.41541159398687	-1.34371954321179	-1.41749340382182	-1.66744546342691	-2.45567488992212	-1.29418092272556	-2.16309065965291	-1.69430370109557	-1.16718267992085
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	0.331881144082297	-0.0765666449855603	-0.583917006043053	2.24732585091966	-0.414033712425677	-0.162648625491506	0.250214182686347	0.209963014114961	-0.403753424399356	0.118843918555568	-0.3778901908514	-0.182089190786322	-0.190226304319297	-0.279879484919952
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis	-0.766731144585813	-0.72715421112671	-1.03020410867147	-0.651286094861958	-1.15163265555646	-0.275977310798509	-0.2977509880291	-0.381401472135042	-0.974298282866969	-1.00875590698579	-1.00649885027377	-0.553652747218805	-1.00115652053563	-0.656357056154864
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	-1.03499513118049	-1.13261931923487	-2.70418054224314	1.27311784897239	-3.07042390242417	-2.3962408469986	-1.51077362787495	-2.02362920739213	-1.83449954809008	-1.76252770936217	-1.9873281032855	-3.05811229978147	-1.59899352129125	-2.60226720521018
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. AL-1	-1.99050657620793	-2.1134485722466	-3.50895556825648	-1.13413786658554	-2.85638074779488	-3.17767065201327	-2.81005661200522	-3.12224149606024	-3.76480215434115	-4.12669265929152	-2.39279321139366	-3.31774843223361	-3.650809171704	-3.11309282897617
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. CHKCI003	-3.14571038191881	-3.14098235283558	-3.7894962694783	-2.70967422734396	-3.18408678916804	-3.20018932020287	-3.45630924326193	-3.52950779068731	-3.92964970982703	-4.14898123778165	-3.32684847972507	-3.22461265981352	-3.82419832971422	-4.01066330790121
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. Marseille-P2431	-3.34430142005047	-2.92314183270809	-3.47392203124822	-3.80828651601207	-3.22300660333095	-3.23341482020696	-3.61496627754337	-3.52990302067542	-3.94110925214189	-4.24152806329918	-2.75838158251523	-3.27184947205501	-3.72707210437787	-3.91067085231279
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes timonensis	-3.40050633511417	-2.92295436539141	-3.80301438357057	-3.99650720037092	-3.27563734104653	-3.10477765890118	-3.72918257287859	-3.56396929127161	-4.03794951730312	-4.2549894687973	-2.7704602011824	-3.2439078416771	-3.71694530513355	-3.80357864015996
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;NA	6.51404707166185	6.12588085565519	6.14250822443828	6.15979424366632	6.39964975009842	6.61218731841862	6.38537314723521	6.34738147384602	6.34224989431601	6.40038053693433	6.06666492937133	6.4623289368342	6.56518037381914	5.88697908415511
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	2.3558928808228	2.07620616977983	2.00834816206545	1.94903672557216	2.19347525945466	2.35734934410776	2.22038130938722	2.16349708828093	2.11324153994014	2.2065842630501	2.36509806161209	2.33393736771548	2.36786196276229	1.69909152639625
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	1.25208577527759	1.19465838634954	0.616047776885344	0.991627746768532	1.11391116575724	1.6699328382568	1.55516290435229	1.49287902078102	0.903403616161811	0.711907640558531	0.577621254176036	1.45456128517266	0.67594004037229	1.13062913432053
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii	1.42393603220425	1.65547358954087	1.3447016459022	1.43873755614841	1.77834824043475	1.93449249328773	1.72254288114804	1.69804006954479	1.21002288963334	1.04461339438427	1.19072572706244	1.4204282788032	1.25538463395701	1.16357329003989
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	-0.232648658655555	-0.5040106598125	-0.969579486855038	-0.717244062653755	-1.94009001592073	-0.35935891973756	-0.612832034668996	-0.724346223261872	-0.735887259421971	-1.23927956559763	-1.47650247951951	-0.553652747218805	-0.664684283914412	-1.03365128729633
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. 20_3	-0.46445027271288	-0.573003531299451	-1.03020410867147	-0.740233580878454	-1.47008638667499	-0.604481377770545	-1.26961157105807	-0.483184166444984	-0.865098990901977	-0.750926797683694	-0.446883062338352	-0.910327691157537	-0.818834963741671	-1.32133335974811
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D13	2.78356214624198	2.43338603672853	2.32843365857189	2.34018177990558	2.66707817273004	2.92514179248043	2.58508493917836	2.60623359118633	2.46710551927323	2.56738292417269	2.44744909677391	2.60759396481276	2.66368635575007	2.21154184588924
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D26	2.73510976285603	2.28919734963002	2.32407635320293	2.33589911811357	2.5641542514774	2.73168353362076	2.49985989038617	2.56473386027958	2.48298856544623	2.5339069949763	2.67611099082657	2.58184146871035	2.71119528976345	2.07242904342652
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. SN4	-0.341847950620547	-0.647111503453173	-0.306285269444774	-0.407089134349916	-0.182232098368353	0.168708510462936	0.296023718717641	-0.151827030490542	-0.281151102307023	-0.583872713020528	0.209896474050719	-0.0528774593063154	-0.283316727385309	-0.168653849809728
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella sp. 6_1_58FAA_CT1	-0.555422050918606	-0.909475767920664	-0.544696292889772	-0.763764078288648	-0.553795654800836	-0.7868029345645	-0.964229921506884	-0.819656403066197	-1.05434099054051	-1.31624060673375	-2.39279321139366	-1.15148974797443	-1.69430370109557	-0.879500607469074
k__Bacteria;p__Firmicutes;NA;NA;NA;NA;NA	2.70997378958449	3.12299339058335	3.30626930477592	2.42906106937961	2.79083137537293	2.73562831191177	2.96552959477997	2.64764078030048	3.40290906537096	3.42206089185752	2.59763937538507	2.98730657681851	3.17169110317442	3.05512222987631
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecium	0.676721630374026	1.49746934039762	1.3447016459022	0.286058046210029	0.740931512793565	0.168708510462936	0.870454592438205	0.475070764528203	1.27293671504391	1.29676604568156	0.379795510846116	0.781348319513536	1.27096936497371	0.970078432647808
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus rogosae	-2.21365012752214	-1.82576649979482	-1.163735501296	-1.32337986622407	-0.910470598739568	-1.19226804267266	-1.20061869957111	-1.51280358362614	-0.171951810342031	-1.70190308754574	-1.9873281032855	-0.776796298533014	-1.22430007184984	-1.81380984484591
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;NA	-1.11503783885403	-2.84916553313538	-1.40489755811288	-1.06744649208687	-1.35230335101861	0.289336498251551	0.579967469058815	-0.231869738164078	-0.865098990901977	-0.60329079887763	-1.47650247951951	-0.776796298533014	0.885913128496754	0.342171773956263
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	-0.46445027271288	-3.50822419291103	-3.4795067465391	-3.11513933545213	-0.98457857089329	-1.41541159398687	-0.170999282389957	-1.33048202683219	-0.012887115712344	-2.13722115880358	-1.00649885027377	-2.85623784021285	-2.0509786450343	-3.51855793708433
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA;NA;NA	5.04299990807977	5.27858299526799	5.15959887083175	4.78808747327861	5.24286981400208	4.5316438032787	4.92741429031889	4.81940975687031	5.37625176199742	5.59662160961653	4.88859245217662	4.83267549665195	5.18926133908535	5.54328242657341
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__[Bacteroides] pectinophilus	-0.655505509475589	-0.439472138674929	0.0684081799966371	-0.390559832398705	0.00582013313458709	-0.199016269662381	0.0425748179081025	-0.00872618684986818	0.716365069489718	0.0395945469014273	-0.783355298959565	0.164187045931512	-0.10506849597899	-0.0528220342846058
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium 1_7_47FAA	-0.0735839640258679	-0.5040106598125	-0.191874918267029	-0.975073171955855	-0.414033712425677	-0.661639791610494	-0.689793075805124	-0.483184166444984	0.300204672264805	0.0395945469014273	0.469407669535803	-0.0836491179730691	0.307176299114553	-0.574118957917892
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium KLE1615	1.83813482028117	1.47928702131443	2.84229813859439	1.83539203457442	2.76944018539161	3.49724329174918	3.58798353749496	3.56174503621377	2.74861091983328	2.84887302637655	2.77199276252985	3.29116150851589	1.9995632945294	1.63183929938708
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor plautii	3.36324549722821	3.86796563900788	3.24906279204464	3.02850967402957	3.6366163761675	2.52617021368282	3.03926816794164	3.08835858096441	3.49953590106004	4.09093116472636	3.53546525981052	2.84420573317784	3.44794447980258	3.96045933446763
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas butyriciproducens	0.690514952506362	0.882283701307391	0.897687534881162	0.74559037558847	1.42720581406575	0.947798120823606	0.895352144059932	1.25978513861364	1.22719069325571	1.87341235945754	0.675259723739952	1.11405407333927	0.556988097510924	0.567418375467252
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas massiliensis	0.690514952506362	1.05061901612661	0.274744612994466	0.31884786903302	1.75873976904638	1.22364573562838	1.1665049145605	0.63895861963332	0.221952475365057	1.13131025651048	0.991597051952109	0.475966669962354	0.293570647058775	0.352643073823559
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus	1.58744131719873	1.63996940300491	0.274744612994466	1.11533740109455	1.60376366614295	2.23848814123104	1.78842458583208	2.31366153344036	0.830200212138516	2.06339259701256	0.675259723739952	1.66555073683619	1.86957926284368	1.3017236285207
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp. Marseille-P3106	-0.0735839640258679	-0.0765666449855603	-0.0651232126278855	-0.374299311526925	0.401715790226601	0.116064776977515	0.250214182686347	-0.126509222506252	0.362725029246139	0.76818847645712	-0.14150141278717	0.279256375716299	0.251606447959743	-0.117360555422177
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	-1.40271991130581	-1.2661507118594	-0.969579486855038	-1.16922918639681	-0.910470598739568	-1.29762855833049	-0.864146462949902	-0.819656403066197	-0.798407616403304	-0.376233348242284	-1.69964603083372	-1.35216044343658	-0.861394578160467	-0.777717913159131
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis	3.33833999537493	3.08135841793177	2.82392491833777	3.17039310130676	3.43888525364476	2.78179035367493	2.98498745392931	3.98190259692728	3.495140289587	3.85447063520914	3.53679593199623	3.72855355217287	2.53253004417261	3.21007067600037
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. ATCC BAA-442	2.70997378958449	3.39323706003349	2.93298718333107	2.58947612550797	3.13758067951169	2.12916437052063	2.69662902027488	2.5017760101271	3.10519292265014	3.62568748935271	2.93265282254262	2.43957639611707	2.87523930724937	3.1278325777634
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. L2-50	-2.21365012752214	-2.51891368035476	-2.19335491847715	-1.45691125884859	-3.22398018200537	-3.19115184330707	-1.82922735899349	-2.20595076418609	-1.45980609864867	-1.97016707414042	-2.79714773836429	-1.75762555154474	-1.69430370109557	-2.41994564841622
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. M62/1	1.03478449958761	1.60012349445771	1.57248557677291	0.892193849780345	1.23796381442722	0.923987472129888	1.2674808319005	1.1190852565105	1.65648313744443	2.00157516598935	1.11875222743736	1.30264524314682	1.36908722093224	1.06129444091947
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi	0.47759295526369	1.43233003822666	1.4336491319187	0.17139513788989	0.609355155004845	0.376347875241181	1.01858478448388	0.727906105649816	1.5138083696517	1.50751640208043	1.63255847934148	1.26279933459962	0.756701397016748	0.550468817153479
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis;g__Emergencia;s__Emergencia timonensis	-0.827355766402248	-0.439472138674929	-0.43549700092478	-0.863847536845631	-1.75776845912677	-1.19226804267266	-0.964229921506884	-0.870949697453748	-0.648875882432341	-0.60329079887763	-0.60103374216561	-0.776796298533014	-0.283316727385309	-0.134167673738558
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] eligens	1.31271039709402	1.7507837693452	3.56175418334439	3.07568823430466	3.54967381519827	3.56733849661985	3.69672346414161	3.26883774547773	4.61295037553328	3.56898262454163	1.25786502990007	4.00860993775801	3.52982876726309	2.22284140114318
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] hallii	2.85995996573551	0.59460162885561	2.3668179015802	1.40936294746851	1.41331670190508	1.43962079746398	1.51186609859896	1.03664158729943	2.25376596805564	0.994312655909468	2.17674979695128	1.63800078506796	2.51485653555511	2.80221035716625
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ramulus	2.31355851699624	1.50643801038038	2.72370202865954	1.83362055492604	1.6708278967235	1.70364389559912	1.91437699480969	1.79773942976788	2.58434105970652	1.65928895950272	2.72520060102309	2.36681704183464	3.1747680286789	2.81116296843836
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum	-0.960887159026771	-1.60262294848061	-0.711750377552938	-1.50570142301803	-1.60361777929951	-1.70309366643865	-0.912936627119334	-1.25043931915865	-0.340574522777824	-0.116275823805358	-1.00649885027377	-0.910327691157537	-0.738792256068134	-0.49813305093997
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;NA;NA	3.51563763754242	3.3602216817793	3.95724784996913	3.15016187728558	3.37802997792349	3.39575598448046	3.62127446992826	3.41082033348048	4.01744166453725	3.80891314080509	3.64865126801934	3.69983003634159	4.17414539511586	4.38244911490809
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	4.22370144219292	4.04986623178804	5.78865164826016	5.09600412615415	3.96472672446158	3.61991631269975	4.54728698127172	3.57355742099825	5.70210678517685	3.72097170221295	3.48494257038597	4.86732463206512	4.42555406078081	5.22887357812198
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 3_1_57FAA_CT1	0.47759295526369	-0.72715421112671	-0.0186031969929927	-0.407089134349916	-0.11554072386968	-0.162648625491506	-0.0585212989632663	0.0558123342877031	0.267414849441814	0.137712402859951	0.172156146067872	-0.0528774593063154	0.433928004753697	0.686134682306634
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 7_1_58FAA	2.66535672409568	2.7148651650557	2.20602035453134	2.4645904905341	2.95176174218556	1.4679914945932	1.98297531115245	2.2599573544685	2.81338175599106	3.0757363587933	2.80293756637927	1.893032689749	2.46144948925517	3.32891641101287
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium TF01-11	-1.99050657620793	-1.60262294848061	-1.40489755811288	-1.86237636695676	-2.85638074779488	-1.5489429866114	-1.71144432333711	-2.71677638795208	-0.766658918088724	-2.58920628254664	-1.9873281032855	-1.60347487171748	-1.28883859298741	-1.57264778802902
