#taxonomy	sample1	sample2	sample3	sample5	sample6	sample7
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D26	-1.33125516602889	-1.58396638326965	-0.330141920567953	-1.67698399629714	-1.06635086362895	-2.02309371084515
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. SN4	0.156821889400948	0.343925260282985	0.590789190862704	0.0277640959412845	0.602806283506774	-0.166795720479526
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella sp. 6_1_58FAA_CT1	0.881717768275473	0.97132106328015	0.653590092101735	0.46308216719913	1.06004766113866	0.698201717007079
k__Bacteria;p__Firmicutes;NA;NA;NA;NA;NA	2.85188489497635	2.83185763098752	2.51395588468669	3.29802412015596	2.52990710060459	3.09609698980545
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecium	0.999500803931857	0.693300901740106	0.278105816205506	1.25420975611928	0.495834163954606	0.724177203410339
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus rogosae	-2.17855302641609	-1.09845856748795	-2.01190049458168	-2.64654451367578	-1.43407564375427	-3.2580928491452
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;NA	0.674078403497229	-0.296112094963012	1.13976658059307	0.155597467451169	1.02266012906704	-0.37443508525777
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	1.99583424347955	-0.197672022149759	0.199117404886876	0.268926152758173	-0.74092846319432	-2.53391933461114
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA;NA;NA	4.67404184138877	4.63239018568666	4.40114854251435	5.3922521736071	4.58343561229182	5.95054403218218
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__[Bacteroides] pectinophilus	-0.879270042285828	-0.773036167053321	-0.0308990257150962	-0.0675460838630405	-1.14639357130248	-0.588009185555829
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium 1_7_47FAA	-1.48540584585614	-1.26551265215112	-2.1454318872062	-1.27151888818898	-1.55185867941065	-1.32994653028521
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium KLE1615	-1.48540584585614	-2.05397001251539	-2.29958256703346	-1.96466606874892	-2.02186230865638	-2.24623726215936
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor plautii	3.20134432712437	3.07237208929284	3.16424923799215	4.35550252533376	3.41882229917857	5.25069260699974
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas butyriciproducens	-0.386793557188034	0.050164141754822	-0.535993974772102	0.574307802309354	-0.74092846319432	1.28744930254887
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas massiliensis	-2.9809841892155	-2.56479563628138	-2.70504767514162	-1.27151888818898	-3.35824107566941	-0.993474293663994
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus	-0.569115113981988	-0.444532100081285	-1.20097027836535	0.0722158585121183	-0.453246390742539	0.461812938942848
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp. Marseille-P3106	-1.07994073774798	-1.46618334761327	-1.20097027836535	-1.27151888818898	-1.68539007203517	-0.198544418794106
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	-1.33125516602889	-1.09845856748795	-2.1454318872062	-0.498328999955495	-0.858711498850704	-0.588009185555829
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis	3.96061287683924	3.36301888375015	3.53229991025006	3.35181860175456	2.57123529609744	4.16926877862972
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. ATCC BAA-442	1.22264435524607	1.12408381783256	0.600005845967628	2.03047184338973	0.953667257580087	2.47226160913573
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. L2-50	-1.89087095396431	-2.97026074438954	-2.48190412382742	-1.96466606874892	-3.2463797198391	-2.53391933461114
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. M62/1	0.654660317640127	0.306883988602636	0.199117404886876	0.625601096696905	0.338991692461637	1.23500282717633
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi	0.594035695823693	-0.57236547159117	-0.45375587653513	-0.0675460838630405	-1.43407564375427	0.279491382148894
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis;g__Emergencia;s__Emergencia timonensis	-2.79919097850751	-2.2771135638296	-2.1454318872062	-2.37013117685709	-2.93815304053054	-2.53391933461114
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] eligens	-0.332726335917758	1.25657300087864	1.18165752230223	0.46308216719913	1.50449821595978	1.2801232624568
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] hallii	1.69956842733638	2.23648942863301	2.22582265048577	0.547639555227193	1.68681977275373	1.90085786544827
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ramulus	-1.33125516602889	-0.773036167053321	-0.91328820591357	-1.27151888818898	-1.43407564375427	-1.06758226581772
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum	-2.98872999385973	-1.71749777589417	-1.78875694326747	-2.75491404108251	-1.55185867941065	-1.8407721540512
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;NA;NA	3.41863360197429	3.43579381860361	3.37144712115093	3.82631295093743	3.15654476121909	3.50554141076509
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	4.57992854981829	4.36537323753766	4.62306132444243	6.9062777950888	4.95653780989508	5.59947238833296
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 3_1_57FAA_CT1	0.306353623371912	-0.137047400333324	-0.535993974772102	0.0277640959412845	-0.264004391104011	0.174130866491067
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 7_1_58FAA	2.7819578804976	2.24195392310508	2.46827320123173	4.61689728301956	4.23924762341723	4.48597344430784
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium TF01-11	-1.6677274026501	-0.83019458089327	-1.31875331402173	-0.355228156314821	-1.14639357130248	-0.859942901039471
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	-0.0582894902159976	-0.137047400333324	-0.284679546491196	-0.983836815737196	-0.299095710915281	-0.636799349725261
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;NA	3.67364945335839	3.34328730188756	3.24494362375978	2.44205317851533	3.39778734305918	3.11388050529412
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia massiliensis	2.13000645637592	1.62485910574505	1.58883057275555	0.674391260866337	1.70623785861083	1.31622826709892
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	1.74671520576208	1.54059876212731	1.46933959475401	0.625601096696905	1.73933780703718	1.57147506379754
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. KLE 1732	1.58264708927747	1.32019869675885	1.26995012944791	0.370708847068115	1.33154440916942	1.02142872687827
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. Marseille-P3087	-1.33125516602889	-1.17850127516149	-1.14690305709508	-0.355228156314821	-1.14639357130248	-0.636799349725261
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SF-50	1.77908049026411	1.34722736914677	1.27929599186615	0.520240581039079	1.13087371370727	1.12105856782711
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae	2.15218031387024	2.06017717700289	2.11724798983511	1.81952356516934	2.2575777372424	2.24800136312145
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	-2.58401813452425	-2.97026074438954	-1.45228470664626	-2.75868548368222	-2.24500585997059	-2.53391933461114
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	1.38627377902787	1.40549627727075	1.2461960434398	0.944054827815439	2.08901155551693	1.91264582120031
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	-1.33125516602889	-2.2771135638296	-1.8941174589253	-2.64882365137236	-2.24500585997059	-2.24623726215936
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	-0.281433041530207	0.000153721180160691	0.0517926901300171	1.35556225037957	0.0322614250391613	0.445005820626467
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	2.13448073677084	1.12408381783256	1.00852439156268	0.114775472930914	1.65696680960405	1.75654010653725
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	-1.89087095396431	-2.56479563628138	-3.39819485570157	-2.7768124920295	-2.53268793242238	-0.993474293663994
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	3.56765016412406	3.29599058718449	2.94216444802618	2.38345901424928	2.88489285495248	3.67868676114038
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;NA	0.57298228662586	-0.166900363483006	-0.480424123617291	0.46308216719913	-0.0759521596010714	0.557123118747173
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] asparagiforme	-1.48540584585614	-2.05397001251539	-1.78875694326747	-0.578371707629031	-2.02186230865638	-1.06758226581772
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] bolteae	1.07954351160539	0.570698579647774	0.618188165050819	1.06385602762806	1.10489822730401	0.94217935522413
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] clostridioforme	0.985514561957117	0.143254564820834	0.035792348783576	0.370708847068115	0.479573643082826	0.671533469924917
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] lavalense	1.5511484222181	0.495475158410186	0.945610566152114	1.53184149271756	0.738147631376536	1.31622826709892
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] symbiosum	0.999500803931857	0.654080188586825	1.16615333576627	1.94066794852843	0.890488355958555	1.30911079933005
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;NA	0.800372128821521	1.14877643042293	1.43011888160073	1.95400147939789	0.602806283506774	1.25027029930712
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	4.65088028579058	5.12701338194838	5.77558526096281	5.91601229167384	4.53349458315428	5.45586707789169
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	1.79173888713603	2.43241663748274	2.54853379756502	2.31661899612343	1.62097320695614	2.38118353276355
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	0.912489426942227	1.90874610722828	2.54065974113411	2.47011113131049	2.24643556068915	2.25911258854652
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	2.93944078600067	2.90466998646249	3.12830000386922	2.81725462898367	2.39456575273483	1.5379523717589
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__[Clostridium] lactatifermentans	-1.6677274026501	-2.2771135638296	-2.01190049458168	-1.67698399629714	-2.53268793242238	-0.993474293663994
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexilis	-0.879270042285828	-1.17850127516149	-0.795505170257186	-0.424221027801773	-0.923250019988275	-0.300327113104048
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;NA	3.22111683439224	3.77497560509482	3.08108254086333	4.72948336339949	3.58760948652858	5.1653190256518
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	-0.141671099155049	0.000153721180160691	-0.594834474795035	0.765363039072064	-0.134792659624005	0.356452423285022
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;NA;NA	3.40744641258373	3.51818401966238	2.05498722140738	3.36805272451645	2.48459190439255	3.50633537666627
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium cv2	0.484034800609364	0.951712591891774	-0.795505170257186	0.600283288712615	-0.23010283942833	0.798285175564061
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium D16	1.83482247327234	1.90111248237321	1.23166794287689	2.1889950706296	2.05567513524933	3.68468078508059
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus sp. Marseille-P3371	-2.17855302641609	-1.46618334761327	-1.38329183515931	-1.67698399629714	-2.24500585997059	-0.993474293663994
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	1.54311625052084	1.02793995727966	0.670831898536241	1.69889557738072	1.15619152169156	2.36640493866743
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis	-0.281433041530207	-0.367571058945157	-1.14690305709508	-0.498328999955495	-0.798086877034269	0.671533469924917
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	7.68392154114005	7.40874644620509	6.16283759853549	7.63061919329925	7.15556223255814	7.02331496944867
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	1.11728383958824	0.931711925185104	-0.0138045923557961	0.944054827815439	0.527582862269187	0.51060310311228
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis	-2.58401813452425	-2.97026074438954	-2.70504767514162	-1.27151888818898	-3.35690071256139	-1.06758226581772
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Neglecta;s__Neglecta timonensis	0.800372128821521	0.570698579647774	0.212723056942654	0.0722158585121183	-2.02186230865638	-0.636799349725261
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis	-2.58401813452425	-3.42078877706888	-3.82240518275455	-2.78011446055547	-2.93815304053054	-2.93938444271931
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Provencibacterium;s__Provencibacterium massiliense	-2.58401813452425	-1.87164845572143	-1.52639267879998	-1.45384044498293	-2.93815304053054	-1.23463635048088
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium] leptum	4.16708333441251	5.44556395263841	1.9536632777745	5.75786387891486	1.92165936383113	3.54677634622478
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	-3.04281033973591	-3.35317729793752	-3.39819485570157	-2.78556753063383	-3.36985915367148	-3.32146650432099
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus bicirculans	-1.6677274026501	-1.02435059533423	-0.377769969557208	0.0277640959412845	-0.798086877034269	-0.688092644112812
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus callidus	-0.712215957622662	-0.57236547159117	-1.14690305709508	-0.983836815737196	-1.23340494829211	-0.799318279223036
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus champanellensis	-3.14458008235889	-3.39832605317839	-3.85524943794475	-2.95429225342379	-3.48252904460986	-3.60912685073373
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus faecis	-0.879270042285828	-0.955357723847276	-0.535993974772102	-0.578371707629031	-1.14639357130248	-1.23463635048088
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris	-0.0190687770627163	0.165233471539609	0.226146077274795	-0.118839378250591	0.175362268679835	0.0563478308346839
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JC304	-0.63810798546894	-0.26221054328733	-0.507823097805406	-0.983836815737196	-0.586777783367062	-0.231334241617097
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	1.40496591204002	1.43034227585728	0.0675410470981563	1.09560472594264	0.260520077020142	1.30194230985144
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum sp. 4_3_54A2FAA	0.927527304306768	1.36702999644295	-0.330141920567953	1.19940151962428	-0.165564318290759	1.38474821353567
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum variabile	-2.58401813452425	-1.58396638326965	-2.1454318872062	-0.866053780080812	-2.24500585997059	-0.136024061812772
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium 6_1_45	-0.63810798546894	-0.718968945783045	-1.2581286922053	-0.172906599520867	-0.923250019988275	-0.413655798411052
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	-2.98183550265525	-1.46618334761327	-1.78875694326747	-2.37013117685709	-2.24500585997059	-1.68662147422394
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis	-1.19772377340436	-1.87164845572143	-3.39819485570157	-1.45384044498293	-1.83954075186243	-1.8407721540512
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp. Marseille-P2844	-2.97762160869615	-3.36119178274004	-3.80249722246846	-3.00134314316952	-3.49319057948802	-3.40198317378317
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;NA	-2.58401813452425	-2.56479563628138	-3.83061325664562	-2.92484766307568	-2.93815304053054	-3.35112287597963
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens	-2.58401813452425	-1.58396638326965	-2.48190412382742	-3.01009204835266	-3.45878319714884	-2.93938444271931
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus	-3.33358562249306	-3.96787240601913	-3.62366707194929	-2.83255757289228	-3.56926926229313	-3.53221783999163
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA;NA;NA	-1.89087095396431	-1.71749777589417	-2.29958256703346	-2.37013117685709	-1.68539007203517	-2.53391933461114
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__Burkholderiales bacterium 1_1_47	-3.02486981071764	-3.38440124105921	-3.83830164628736	-2.82852902703097	-3.46075310476693	-3.50884930714256
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;NA;NA	-3.18075115983776	-3.32529487733722	-3.96331585391455	-2.81765512879858	-3.38781966332161	-3.37547176784417
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella massiliensis	6.0023279155803	5.50974965589898	4.80961583628355	5.28573284075897	5.42786836308396	5.97153860058667
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis	-3.04897298684136	-3.32966082029506	-3.84468362208841	-2.81079656022596	-3.28404056416354	-3.33986137186661
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;NA	-3.11030182947604	-3.40237636161503	-2.99272974759341	-2.73515286600511	-3.2979981894266	-3.28493018202055
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella sp. KLE1602	-2.79036808025	-3.38588584684834	-3.66459376384437	-2.75319879825754	-3.57057265088721	-3.66912980554659
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	-3.03247789751322	-3.35505793626982	-2.99272974759341	-2.89047003546579	-2.93815304053054	-3.37598088014427
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;NA	3.18897940915342	3.2035253595124	1.84882921645892	2.81725462898367	2.48679697695086	3.68268676647372
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp. 4_1_30	1.07954351160539	1.31332581747109	-0.102357989697241	0.625601096696905	0.280722784337661	1.65067210545874
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	3.97913192460648	4.044553606886	2.77454903862192	3.59216199295062	3.31085648460898	4.48179308587609
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger	-0.712215957622662	-0.444532100081285	-2.01190049458168	-0.866053780080812	-1.68539007203517	-0.231334241617097
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;NA	-2.58401813452425	-2.97026074438954	-2.70504767514162	-1.67698399629714	-2.53268793242238	-1.68662147422394
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;NA;NA	1.90461823520789	0.325576121614789	2.93419627837701	1.60955047704487	-0.540257767732169	1.50913193322341
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	0.800372128821521	-1.26551265215112	3.61661949557397	0.194818180604451	0.19734117539861	2.97546900201683
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;NA	-0.569115113981988	-0.22942072046434	-0.353672417978147	-2.86249343397928	-0.686861241924045	-2.93938444271931
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;NA	-2.93789860691089	-3.35260261061281	-3.96233925010494	-2.37013117685709	-3.80987285334701	-3.34791040754346
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	-3.42105473853314	-3.58196420949915	-3.9455454148949	-2.72666650643495	-3.33505136846687	-3.68101959766991
