#taxonomy	sample1	sample2	sample3	sample5	sample6	sample7	sample10	sample11	sample12	sample13	sample14	sample16
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter splanchnicus	2.68495150384545	2.8461790331647	2.66807794616669	1.86963487213367	2.42156142839968	2.04911601933301	2.35124840868012	2.39780521553984	1.83929154038696	1.82211005975293	2.38328740308273	1.96177452426141
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;NA;NA	-2.81280203021483	-2.32875931222283	-2.83928404731606	-3.14100042196258	-1.95104598435771	-2.98999874608512	-2.74806354172483	-2.74385834096282	-3.76594177305926	-3.20505453629454	-2.20894227162962	-1.93004577384922
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;NA	1.42543671166734	0.995762701780353	0.205238390407365	-0.628694797986468	-0.246297892119283	0.715410009980029	1.4235226058911	0.437167259774285	-0.44358848152775	-0.432465814054756	0.0936428213644214	0.331717324624572
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella clara	4.14903550751851	3.8488883737835	2.85613017766963	2.16726727543862	2.5922487979123	3.41191845064207	4.12660490063312	3.12179999932705	2.29803801510806	2.34790504862708	2.93605740139505	3.24157393965286
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella xylaniphila	2.33386153670454	2.11808482252752	1.01793072161709	0.496585737763803	0.837046924418038	1.60848245175218	2.29711955982532	1.32638866968022	0.570227270480282	0.520638890942115	1.23877512566742	1.50394143063593
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;NA	-1.8142732001037	-1.92329420411467	-3.02160560411001	-3.54646553007075	-2.42104961360344	-2.29685156552517	-1.77866298453672	-2.67486546947587	-3.46401336767211	-2.10644224762643	-2.20894227162962	-3.09043557697622
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella bivia	-2.81280203021483	-2.77059206450187	-3.93789633598417	-3.54646553007075	-3.49594530340476	-2.98999874608512	-2.74806354172483	-3.43700552152276	-3.70693496910789	-2.79958942818637	-3.46170524012499	-3.4400180986551
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	-1.98612345703036	-2.66523154884405	-2.6851333674888	-3.86838413061915	-1.32243732493533	-3.79752795349462	-4.45281163396325	-3.77347775814398	-2.21125039917674	-2.28876380442038	-4.0579950268224	-1.46004214460348
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella ihumii	-4.20809820631149	-4.5277577144069	-4.58177880975673	-4.36401453437929	-4.09220599377441	-4.05233825224303	-4.45281163396325	-4.99310920860684	-4.1186256155253	-3.74978354499503	-4.04975403599894	-3.52335439401738
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. KHD1	-0.584324909374503	-0.763124022447127	-1.10468299192795	-1.29517373146425	-1.0860485468711	-1.19823927685706	-0.789249987833607	-0.748186682348441	-1.5181032186168	-1.19015151575227	-1.11032998296151	-0.90042635666806
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella stercorea	-2.1937628218086	-1.9720843682841	-2.6851333674888	-3.54646553007075	-2.64419316491765	-3.39546385419328	-2.6610521647352	-2.89800902079008	-3.05854825956395	-3.46528943417228	-3.05624013201683	-3.11372016079215
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellamassilia;s__Prevotellamassilia timonensis	-4.3350458575495	-3.5815222807182	-4.38930545119758	-3.87742018472024	-3.76408044830561	-3.75761739238319	-3.35419934529514	-4.68976849001813	-3.99665352778563	-3.56154100829433	-3.66607531552799	-3.60778211094126
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;NA;NA	2.15104110237467	2.19225256575803	2.15680146576547	1.92580514360073	1.8472482557421	2.39602420088202	1.91537555238724	1.32272342428193	1.01332344680609	1.51344433500056	1.94994081173005	2.1775440151229
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;NA	4.51168794913371	4.78228660379868	4.69770191981069	5.08146370294016	4.27004108016219	4.31988273973967	4.05332061009356	3.85426135535167	4.20524842938331	4.47926953138662	4.02210144754084	3.7398351491313
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	3.79500578682847	3.8760870089974	3.7067837459038	4.62541647605707	4.14365181739193	4.00972781143583	3.11840451520847	2.92083674498534	3.31135272326428	3.86396889028372	3.54317674958787	2.72771686225804
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes ihumii	-1.26220461780366	-0.840682256793001	0.303430416586579	-0.196561442796142	-0.894993310108394	-0.869735209885026	-0.646149144192933	-0.894279300845937	-0.861323682227729	-1.33325235939295	-2.0754108790051	-1.23689859328927
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes indistinctus	0.835999200331699	1.32560263700839	1.89983411118177	1.01266071741594	-0.269287410343982	-0.238463433043169	0.974338604427752	0.706129204868769	1.27656145532218	1.4296744519351	0.640938124911804	0.680024018892788
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes obesi	3.68591031931126	3.91610082936988	3.94215186498741	4.13162942530124	3.37257356505255	3.37187927107211	3.1090900882291	3.16441867775015	3.82080754489649	3.87833331133076	3.68112216103663	3.90943241626088
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	3.47903162462079	3.79686143227851	3.70582612074084	4.10513004378685	3.1913482992509	3.22660735499975	2.97641242888335	2.69670235881176	3.10896823132439	3.35030235551613	2.88918047658975	2.51730032694531
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	5.91435104577551	5.89697324840154	5.71789879231634	5.91665486234795	5.53093216352021	5.69935342652736	5.46910505404124	5.38836540674666	5.51729112728502	5.8153352517232	5.61618886455088	5.16069750647003
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis	3.71703382223192	3.84874012680376	3.61591451602406	4.17288640967088	3.47169896056538	3.78764784755	3.6754785376438	3.63286860693581	4.3206679196619	4.63683139269009	3.95166209557025	3.96270280031961
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	5.94769581896784	6.00612375090557	5.817642100548	6.25132811790632	5.68564582717655	5.88561453228824	5.4934959157558	5.65045671393027	6.00645800766856	6.41467656179228	5.92740873542946	5.88443463213737
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. AL-1	3.05810778649441	3.37573719316702	3.3180479832864	3.73492013349954	2.76745288693739	2.91445442403323	2.57716127774313	2.2538364418577	2.69719395402296	2.9305103547872	2.43956103906484	2.12347679385263
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. CHKCI003	0.400343119944389	0.355193337300315	0.28161136919194	0.604574375827899	-0.00513583530239492	0.201848406395164	0.13724491421479	-0.0501968773127082	0.173572792054273	0.321305988321624	0.079254083912322	-0.403989470354169
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. Marseille-P2431	0.303882853756827	0.421255087978408	0.324783541057148	0.702029711978612	0.203618978559715	0.475737156714609	0.233938539017261	0.0935478813534335	0.740679251718853	1.15804408849383	0.29949487556857	0.174088380420989
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes timonensis	1.35938501877121	1.43575755609672	1.4092111947333	1.69792349445173	1.07545794786304	1.12087511808819	0.906130354401218	0.863191094903486	1.48474652270606	1.9906762414784	1.17302374810464	1.02486450518452
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;NA	3.58579290432038	3.6634192656188	3.44888425421416	4.26773214473073	4.50395601878522	4.03583582096262	3.64871458686022	3.76714377051318	3.17324466361234	3.13882589783179	3.58928420694305	3.42275977798289
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	0.549555518131065	0.443829410016947	0.251758406042258	0.658227089320219	0.584632990803715	0.116081584637739	-0.248119014572287	-0.135891598417591	-0.468281094118122	-0.85367927913106	0.121813698331118	0.19818593200005
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	0.794247405651477	1.08191681339387	1.61506324893745	1.10749482008678	0.642341308424362	0.228877078783083	1.04230530855939	0.886180613128184	0.605013386565698	0.686765761816089	0.704959983676735	1.17004651502902
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii	-0.0313243605577995	-0.197132017372428	-0.623710331311642	-0.162075266724973	-0.392901366311158	-0.792774168748898	-0.635099308006348	-0.485075870627166	-1.06611809487374	-1.33325235939295	-0.628491896068776	-0.361429855935373
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	3.28527225195141	3.31542479954733	3.09825215776637	3.52765128612662	3.87014908698046	3.71523226878555	2.96085722442385	3.07728379931804	2.32134909397651	2.34790504862708	3.07932475906491	3.15631523077517
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. 20_3	0.498783192757641	0.549636254626615	-0.0460760378735406	0.129835141836329	-0.138667227926917	-0.281948544982907	-0.211484881392507	0.290407596593415	-0.861323682227729	-0.602364850850154	0.201856406004654	0.352336611827308
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D13	0.886734718373097	0.812926873954236	0.66226130818038	0.822982322396275	0.813699560421047	0.602736847475916	0.481662299167439	0.353656626901115	0.364628028816982	0.392257724293908	0.590079707678313	0.289157710205776
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D26	-0.173744700599568	0.14417114651845	0.113888611819138	0.355507139503898	0.338960326429477	0.0057335274688735	-0.520986001238927	-0.314011468357846	-0.899064010210576	-1.06498837279827	-0.599504359195524	-0.494961248559896
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. SN4	1.10207404419573	1.00853426745984	0.898385570967311	1.03338684793305	0.584632990803715	0.565349315404296	0.748444019741652	0.657339040699337	0.467812265052213	0.686765761816089	0.673461316617364	-0.0131231616671574
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella sp. 6_1_58FAA_CT1	0.028779563511906	0.14417114651845	-0.326978423339943	-0.455423076712431	-0.596500321552398	-0.327410919059665	-0.0339710261666553	-0.258951691174818	-0.630800023615897	-0.432465814054756	-0.491290774555291	-0.706270342227103
k__Bacteria;p__Firmicutes;NA;NA;NA;NA;NA	1.87328959812549	1.84011830186183	2.27270374104049	2.29997324498698	2.19208874203382	2.04911601933301	2.27102080685796	2.20995461726674	2.65187875781092	2.55068767729237	2.27001660322045	2.02119794473221
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecium	-0.807468460688713	-0.907373631291673	-0.503909131499021	-0.327589705202546	-0.292817907754176	-0.304421400834966	-0.341937769789942	-0.30774185534425	0.224866086441823	-0.0480541151444241	-0.44128035398063	-0.766894964043538
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus rogosae	0.65738822293428	0.828241108927279	0.28161136919194	-0.0201050054545854	0.31331789581614	-0.350941416469859	1.28698127821598	1.40154139205957	1.26778946924934	0.984600205731888	1.00993355323858	0.372539319144827
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;NA	-0.664367617048039	-0.313856291680569	-0.287238094690429	-0.368411699722801	-0.0986618933132183	0.130896670422879	-0.109006212109569	-0.42007104031817	0.119505570783997	-0.091539227084163	-0.263032122574311	-0.974534328821782
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	-3.14927426683604	-2.40286728437656	-2.23314824374574	-3.77880755958402	0.143899743858093	-0.156785402028901	-2.6610521647352	-3.18569109324186	-2.365401079004	-1.70097713951826	-0.787556590698464	-2.84633650572337
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA;NA;NA	3.34840529148025	3.30245246959853	3.75101700088063	3.75535681206719	3.74814262128827	3.59617290876956	3.68721231849967	3.66467045009668	4.03789714266302	3.95462609542726	3.65306420824147	3.65869989081862
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__[Bacteroides] pectinophilus	-1.71418974154672	-1.83232242590894	-2.14613686675611	-2.29370256157538	-1.54558087624954	-1.44955370513797	-1.17566690097108	-1.45109003785375	-0.899064010210576	-1.41329506706648	-1.26448066278877	-1.93004577384922
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium 1_7_47FAA	-3.66009989060203	-4.27466946127815	-3.02160560411001	-2.8533183495108	-3.71246296601256	-3.39546385419328	-2.94873423718698	-2.74385834096282	-2.77086618711217	-2.28876380442038	-2.36309295145688	-2.15318932516343
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium KLE1615	-1.71418974154672	-0.856942777664782	-1.0756954550547	-0.112478325585601	1.36767517548021	0.941826886639208	0.101065257637288	0.440130224904942	-0.41949092994869	-1.00782995895832	-0.491290774555291	-1.59357353722801
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor plautii	-0.887511168362249	-0.856942777664782	0.0133473825972602	-0.145268148408591	-1.14011576814138	-1.0440885970298	-0.763932179849317	-0.777745484589986	-0.519574388505673	-0.234640070724836	-0.896755882663456	-0.494961248559896
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas butyriciproducens	-0.0225137308756446	0.289678730189689	0.894409422587671	0.658227089320219	0.189020179138563	0.228877078783083	0.437537494258501	0.48355238635522	0.718036774969093	0.820297154440612	0.489538478456435	0.804321735570365
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas massiliensis	-1.42650766909494	-1.05579363640995	-0.300310176257781	-0.526040643926384	-0.533979964571064	-1.09287876119924	-0.789249987833607	-0.797948191907505	-0.225334915507732	-0.464214512369336	-0.599504359195524	-0.595044707116878
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus	-0.698269168723721	-0.490479827359886	0.23649093391147	-0.128738846457381	-0.772390988016062	-0.533262973263814	-0.0339710261666553	-0.295319335345693	0.0623471569440485	0.162241293691937	-0.517266260958552	0.267178803487001
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp. Marseille-P3106	-0.539204474094033	-0.205642707040337	0.288937409284013	0.687640974526513	0.705710922356951	0.57482805935884	0.445028165987658	0.489202118897339	1.49181368992915	0.922079848750554	0.750422357753492	0.650171055743107
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	0.509145979793188	0.374517610126718	0.45036084844035	1.37715838703588	0.829324878324128	1.16888433727455	0.191579265178119	0.276566545181544	1.25448550362298	0.820297154440612	1.30897938434067	1.19671476211118
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis	0.297533626078168	0.932080711744399	2.00621451474034	0.890286004292381	0.544223452465839	1.09877477108753	0.644001356374055	0.784600820310264	0.930435787000326	1.47707669082968	0.869028100161339	0.867235560980934
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. ATCC BAA-442	0.028779563511906	0.167981795212169	0.849595406797879	0.385360102653579	0.218007716011815	-0.0110735908475078	0.283386814431242	0.230212435809993	0.777313384898634	0.774627117607424	0.470120392599334	0.791249654003012
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. L2-50	-2.45612708627609	-2.66523154884405	-3.532431227876	-1.93702761763665	-1.39143019642229	-1.69071576195486	-1.45707936040926	-1.69403621646414	-1.44911034712985	-1.41329506706648	-1.44680221958273	-1.93004577384922
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. M62/1	-0.44122406573383	-0.342843828553822	-0.300310176257781	-0.00550620603343278	0.0803863381357672	0.0222628294200841	-0.155526227744462	0.0197617112942022	0.160327565304252	0.162241293691937	0.239596733987501	0.124077959846328
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi	-1.98612345703036	-2.56992136903972	-0.503909131499021	-1.93702761763665	-1.83326294870132	-2.29685156552517	-1.50837265479681	-2.20486184023013	-0.601812486742644	-1.70097713951826	-2.20894227162962	-1.46004214460348
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis;g__Emergencia;s__Emergencia timonensis	-1.92549883521392	-1.92329420411467	-1.10468299192795	-1.60055538101543	-1.54558087624954	-1.31602231251345	-1.50837265479681	-1.41262375702596	-0.519574388505673	-0.762707500925333	-1.75695714788657	-1.23689859328927
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] eligens	1.56025593447629	1.59179859565515	1.82572613902805	2.50562363885367	2.1598278798156	1.05888344206023	2.72687736050253	2.59539529928964	3.32495837532006	2.8135386782017	2.77661938491452	0.352336611827308
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] hallii	0.224894442438196	-0.222884513474843	0.113888611819138	-0.128738846457381	0.953119095670792	0.377297083901357	0.561151450225677	0.525167267590854	0.173572792054273	0.0720901966976391	-0.129500729949788	0.0440352521727913
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ramulus	0.284712937649106	0.0756084750811538	0.550740033747973	0.478886160664402	0.0299554845088751	-0.350941416469859	0.728971916328832	0.347184112395497	1.40735985909064	1.15165429039505	0.251866826579316	-0.105496481798173
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum	-1.66766972591182	-1.41246858034868	-1.33520665053978	-1.34924095273453	-0.811611701169343	-1.31602231251345	-1.08551580397678	-1.53276806886802	-0.824956038056854	-0.497004335192327	-1.44680221958273	-1.46004214460348
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;NA;NA	1.97706783497219	1.8896974207073	2.32168512808076	2.1722055570792	2.36477407207791	2.18426597179294	2.23054931180302	2.20033185372528	2.46690467956784	2.48699268214324	2.17129705247016	1.94531324720734
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	2.77444662818542	2.07271974837786	1.6806912926088	2.85129711144929	2.72528139594671	2.68561285160439	1.88135569951658	1.77793023608622	2.03520194124281	1.63122737065694	2.01475831180652	1.22269024851444
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 3_1_57FAA_CT1	-0.0137800509068901	-0.0333427087074012	0.789491482728173	0.478886160664402	0.174205093353422	0.342205764090086	0.410869247176339	0.283511017534355	0.777313384898634	0.458507109835109	0.175880919601394	0.372539319144827
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 7_1_58FAA	0.284712937649106	0.809835681384564	1.26335931772074	1.50978027527756	1.32609874863447	1.78912474702641	1.1996775463054	1.3958692271071	2.48271528559448	1.94534270017688	1.33820902265561	2.08813742740732
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium TF01-11	-0.0313243605577995	-1.56661926017594	-2.55160197486428	-1.60055538101543	-1.0860485468711	-0.592103473286747	-0.409760366128703	-1.51171465967019	-0.979106717884113	-1.25914438723922	-0.896755882663456	-3.2444507800996
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	-1.62321796334099	-2.07744488394193	-1.13453595507763	-2.04238813329447	-0.894993310108394	-2.29685156552517	-1.81375430434799	-1.77199775793385	-2.54772263579796	-3.20505453629454	-2.20894227162962	-2.84633650572337
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;NA	2.08823096031524	1.69275850800159	2.00621451474034	2.02568850210702	2.90000723991408	2.63522140606798	1.97367682349444	2.04838400457783	1.67178506937815	1.67395231532328	1.35857632548004	1.65347316460689
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia massiliensis	0.607263835751711	0.412080711702367	1.11515967399604	0.716214346970569	1.35858420377896	1.11539565232357	0.770243248084237	0.650170551220724	0.755494337503994	1.02905196830272	0.162635692851373	0.467849498949152
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	0.514287379293607	0.294873547066793	0.352563105164224	0.442518516493528	1.48294122012744	1.14783092807672	0.590613482955993	0.638107678771449	0.467812265052213	0.335904787742777	0.107827456356378	0.267178803487001
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. KLE 1732	0.303882853756827	0.0820393654114441	0.296210168613092	0.271246795886158	0.896766159119661	0.682073589712437	0.0245251805149533	0.158347874580349	0.0769459563652012	0.196142845367618	-0.976798590336992	0.0714342263609056
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. Marseille-P3087	-1.76297990571615	-1.9720843682841	-2.23314824374574	-1.46702398839091	-0.366925879907898	-0.375038968048919	-1.29581121281314	-1.19326092855165	-1.02166633230291	-2.10644224762643	-1.5899030632234	-1.93004577384922
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SF-50	-0.0673642970409964	-0.304377547726026	0.244153806657039	-0.0807296272710203	0.757004216744502	0.365736261500281	0.0743970105551264	-0.0263293959060647	-0.225334915507732	-0.091539227084163	-0.720865216199791	-0.831433485181109
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae	0.87607742389911	0.533441568706634	0.510620039958547	0.816633094717616	1.77163084933952	1.28666737293094	0.870198345175155	0.934249016169207	0.948784925668522	0.880921776257047	0.607321514112819	0.764581406920851
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	-1.92549883521392	-2.25976644073588	-2.55160197486428	-2.29370256157538	-1.83326294870132	-1.78602594175918	-2.31274547046698	-2.16403984570988	-1.85457545523801	-1.41329506706648	-3.46170524012499	-2.15318932516343
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	1.19971251375964	1.29938390670327	1.56336187456056	0.907881766182761	1.44597602589397	1.2726811309562	1.87780014021524	1.66720684969098	1.97623749476459	2.4189629698928	1.33408530547175	0.48586800445183
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	0.161268746557985	0.289678730189689	-0.188392260053796	0.442518516493528	1.4909733918247	1.96347813417119	1.41081954163484	1.19772346670687	1.72616184025622	1.75428746341417	1.29188495098137	1.41634337131794
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	-0.930070782781045	-0.997524728285971	-0.86984340085055	-0.773876807830966	-0.246297892119283	-0.327410919059665	-0.445478448730782	-0.728955320420554	-0.630800023615897	-0.720147886506537	-0.935976595816737	-1.05457703649532
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	0.593145954205926	0.0626212795543426	-0.536698954322012	0.324735480837144	0.925339531563717	0.546117953476409	0.0358247357688866	0.492015060273953	1.38410299692637	0.706968469133609	0.0498401987060286	-0.595044707116878
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	-0.510216937220781	-0.0119895842368322	0.734932498477739	0.104192711222992	-0.47513946454813	-0.156785402028901	0.265687237331841	-0.157168996864876	0.375438944921198	0.458507109835109	-0.348189930914618	0.289157710205776
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	2.23613780656293	2.04249522546914	1.58755660314762	1.47741499077553	2.28667716070974	1.8356447626613	0.922466773720912	0.874751917304561	1.54662192642414	1.78197089216258	1.57524736228864	1.75883368026472
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;NA	-2.05066197816793	-1.87677418847978	-1.74067175864795	-1.75470606084269	-1.39143019642229	-1.52366167729169	-2.01046459859405	-1.59872603665982	-1.16142827467807	-1.25914438723922	-1.44680221958273	-1.59357353722801
