#taxonomy	sample2	sample5	sample6	sample9	sample10
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__[Bacteroides] pectinophilus	-0.643322691350868	-1.68636998055743	-0.0979113377759229	0.468789027689246	-0.19788427248178
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium 1_7_47FAA	-0.953477619654708	-1.53221930073017	-0.902284153446093	-0.469480610903684	-1.54161901918287
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium KLE1615	0.0159229375333958	-0.259253624917283	0.65895165717013	-0.224358152870699	1.54181883479022
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor plautii	0.286213267273308	-0.587757691889319	0.375376366671003	-0.101755830778366	-1.13615391107471
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas butyriciproducens	2.21410491082594	1.55230847160695	1.1917561876549	-0.268809915441533	-0.288856050687507
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas massiliensis	0.225177376686938	-0.770079248683274	-1.0274472964001	-1.16262779146363	-1.72394057597683
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus	1.17312939046756	0.582313560760935	-0.0979113377759229	-0.224358152870699	-1.13615391107471
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp. Marseille-P3106	0.106519832885622	-0.705540727545703	-0.516621672634108	-0.651802167697638	-0.694321158795671
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	-0.976467137879407	-1.86869153735138	-0.962908775262527	-0.587263646560067	-2.64023130785098
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis	2.00874487500041	2.34787065759497	0.469195121888657	0.783282357591684	0.598447144313396
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. ATCC BAA-442	1.70646400312747	1.32589159494777	0.271835687730162	0.424337265118413	0.0678188932512257
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. L2-50	-1.60217303764382	-1.08023417698711	-0.962908775262527	-0.651802167697638	-1.94708412729104
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. M62/1	0.696054749981271	-0.0441422453003377	-0.0466180433883724	0.610439544752273	-0.388939509244489
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi	3.28752206831787	0.976217846468024	0.342039946403411	0.468789027689246	-0.337646214856939
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis;g__Emergencia;s__Emergencia timonensis	-0.474987376531653	-1.28090487244926	-1.25059084771431	-0.181798538451903	-1.38746833935562
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] eligens	-1.10008109384658	-0.705540727545703	-0.644455044143993	0.303709277329798	-0.560789766171148
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] hallii	-0.215878676523929	0.185432196344163	-0.334300115840153	3.05032251316632	1.16643118191934
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ramulus	0.292770667819467	-1.53221930073017	1.16977728093612	1.99673390587216	1.20991629385907
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum	-0.205067760419713	-0.770079248683274	-1.53827292016609	1.35864650249525	-1.72394057597683
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;NA;NA	3.3879637349041	3.00191511214117	2.91607437608742	4.86645361921566	2.74884042196552
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	2.79120200306928	3.13659615041828	4.08574458602125	4.975818945993	3.21197117192349
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 3_1_57FAA_CT1	2.81614359843526	2.25197033318809	0.707153758988008	2.06068263047244	0.760966073811171
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 7_1_58FAA	2.23118312476898	1.54575107106079	1.36436893032189	3.12325498265735	1.03606936405609
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium TF01-11	-1.21130672895681	-1.86869153735138	-1.09644016788705	-0.364120095245857	-1.25393694673109
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	-0.866466242665078	-1.86869153735138	-1.94373802827425	2.62408391188734	-0.694321158795671
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;NA	1.61844040712292	1.85940862991583	1.68945251997909	4.77432190333805	2.96373083152301
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia massiliensis	0.41562434092481	-0.342635233856334	-0.403292987327105	2.84065680524284	0.404291129872439
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	0.449718552267786	0.393071561122407	0.849469981168263	3.21103059353974	2.29424262527971
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. KLE 1732	-0.909025857083874	-1.68636998055743	-1.17054814004077	2.41469917674456	-0.00117397823572564
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. Marseille-P3087	-0.0555360264487492	0.350511946703611	-0.516621672634108	2.2749372343694	0.777495375762382
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SF-50	-1.04878779945903	-2.37951716111737	-1.25059084771431	2.3863508217403	0.100608716074217
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae	0.962776319817718	1.19469938467642	1.34590686748215	3.71595649517854	2.69248748541438
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	-1.12674934092874	-0.993222799997484	-1.17054814004077	-0.469480610903684	-3.00201894444666
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	0.696054749981271	0.9877786688691	1.13969982569884	2.51226542067557	1.87062819866587
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	-0.578784170213297	-0.913180092323947	1.59722129576306	-0.0640155027955194	-0.935483215612559
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	0.842062572413253	0.0482310748306774	0.581990616034002	3.04537608923099	1.19922100474233
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	4.91524131446288	1.69235454525267	1.67167427395781	6.33427125583044	2.46267926235444
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	-0.433602160368799	-0.913180092323947	-1.25059084771431	0.37781724948352	-2.64023130785098
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	2.12404408690776	2.14949166390515	1.78596342035994	2.61649854049809	3.1724055717173
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;NA	-0.48917201152361	-1.28090487244926	-0.301510293017162	0.223666569656261	-1.13615391107471
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] asparagiforme	-0.999997635289601	-1.39868790810565	-1.789587348447	-1.41394221974454	-2.64023130785098
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] bolteae	0.427118720350545	-0.0769320681233286	0.324945513044111	0.37781724948352	0.132357414388797
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] clostridioforme	0.43848247900086	-0.342635233856334	-0.477400959480827	0.041345012862307	-0.560789766171148
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] lavalense	-0.532974634182003	-1.08023417698711	-1.43291240450826	-2.6667051882399	-2.64023130785098
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] symbiosum	0.218159804028292	-0.387086996427168	-0.209136972886147	0.888642873249511	-0.388939509244489
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;NA	-0.0648384191110628	-0.387086996427168	0.484010207673798	0.683198899034702	0.404291129872439
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	-0.420179140036658	-0.770079248683274	-0.238989936035829	0.916813750216207	0.0339173415755443
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	2.35074152510243	1.35018428751682	2.52408396656261	3.91462718997402	0.871314130980036
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	2.83791739798482	1.44185147604264	3.25383776847225	3.67188888996328	3.74327532703302
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	1.9752889471041	1.24036942150961	2.38259970053904	1.6835727481194	1.20991629385907
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__[Clostridium] lactatifermentans	0.0330173708926958	-0.839072120170225	-1.789587348447	0.511348642108043	-1.54161901918287
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexilis	0.775761492592013	0.632744414387827	-0.43966063149798	1.17274712435341	0.132357414388797
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;NA	1.85537728056947	2.27126353612277	1.24810912420603	0.49029523291021	0.655605558153345
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	-0.237857583242704	-1.86869153735138	-1.25059084771431	1.08279888769047	-0.500165144354713
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;NA;NA	2.57221423225182	2.20884590655434	2.17258544066662	3.79476298811381	0.793755896634162
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium cv2	0.0581232920237721	-0.433607012062061	-1.09644016788705	1.79343922569793	-3.0295347824039
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium D16	3.25426326627951	2.72844647693944	1.79789199122521	3.08268779766835	1.41155363995232
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus sp. Marseille-P3371	-0.866466242665078	-1.39868790810565	-1.17054814004077	-0.526639024743632	-0.62532828730872
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	1.26621981353357	0.711525292240942	0.741839316975898	0.700590641746571	0.47328400135939
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis	1.07944390639024	0.696257820110153	0.633950354964713	0.00744346118662547	-0.848471838622929
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	5.07884528494875	6.00216172061216	6.73196774460093	4.36724211597999	5.16136457416772
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	0.914821926695682	1.96860792188083	2.15338046083057	4.09775692091576	2.06024905794143
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis	-1.24115969210649	-3.11244638712128	-2.6368852088342	-1.75041445636575	-3.08689936393521
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Neglecta;s__Neglecta timonensis	-1.51879142870477	-1.86869153735138	-3.20788947890794	-0.268809915441533	-1.94708412729104
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis	0.632970774554694	-0.0123935469857574	-0.600003281573159	-0.364120095245857	-1.25393694673109
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Provencibacterium;s__Provencibacterium massiliense	0.995674023324777	0.999207364692723	1.17715738823374	1.28453853034152	-0.288856050687507
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium] leptum	1.54459949332304	0.964521806704833	-1.25059084771431	0.814534901095789	-0.768429130949393
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	-1.69314481584955	-2.09183508866559	-1.09644016788705	-3.13443106028124	-3.01023404052324
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus bicirculans	0.907779644070269	1.39706787341567	1.55276953319223	0.700590641746571	2.45658168248632
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus callidus	0.331236948647263	1.37390081413413	4.51198450678338	0.814534901095789	2.60151570720866
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus champanellensis	-0.271759134918385	-0.839072120170225	0.0021721207810596	-2.96553255159199	-3.00780558687772
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus faecis	-0.249030883840829	0.564921818049066	1.32709753552466	1.47642953815163	1.94473617081959
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris	-0.0191683822778744	-0.587757691889319	-0.368201667515835	1.49217789511977	-0.0375416224066006
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JC304	-0.626793389399658	-0.770079248683274	-0.557443667154363	1.30358672531222	0.380193578293378
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	0.604666998391842	-0.0123935469857574	-0.791058518335868	1.84963378404157	-0.848471838622929
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum sp. 4_3_54A2FAA	1.37822487191007	0.680753633574188	0.289854193232841	1.57462156433084	-0.694321158795671
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum variabile	-0.260330439094762	-0.482397176231493	-0.301510293017162	0.166508155816313	-0.848471838622929
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium 6_1_45	-0.355640618899087	-1.17554435679144	-0.43966063149798	-0.101755830778366	-0.935483215612559
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	-1.51879142870477	-2.09183508866559	-0.644455044143993	0.223666569656261	-0.694321158795671
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis	-0.660129809667249	-1.17554435679144	-0.644455044143993	-1.97355800767996	-1.03079339541688
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp. Marseille-P2844	-3.35137289245308	-3.36228278687081	-3.04235031694236	-2.26124008013174	-3.13930097119206
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;NA	-2.94590778434491	-3.22619710559757	-3.32309863451246	-2.6667051882399	-3.06363326472486
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens	3.32413502096538	2.67033884613216	2.72440695687523	5.10372905316774	2.04189991927324
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus	-4.26123539126184	-3.19170580096434	-3.51358950166013	-3.10280112059263	-3.10834207991369
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA;NA;NA	3.10696539089171	3.21643260873561	2.46906026506638	5.61704155886623	3.25829524359773
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__Burkholderiales bacterium 1_1_47	1.21817011589186	1.42714532865295	0.608307924351375	3.85317929103502	1.68390134840399
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;NA;NA	-2.94590778434491	-3.45743943931524	-3.71918571924438	-1.97355800767996	-3.09976883633868
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella massiliensis	-3.35137289245308	-3.13190495600208	-3.55149118520069	-2.6667051882399	-3.34015846224718
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis	1.41293551487331	1.51908282397863	0.764312172827956	3.91808620414581	1.67056781753453
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;NA	-3.63905496490486	-2.78498226922554	-3.56751936840572	-2.6667051882399	-3.05961156633897
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella sp. KLE1602	-4.53927657162534	-3.31134287669217	-3.24060251552087	-2.99691751727817	-3.26595427797385
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	-2.25276060378497	-3.26151865291405	-3.04235031694236	-1.56809289957179	-2.23476619974282
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;NA	1.94694447409496	2.45411573766253	1.21326239287586	1.16193620824919	0.404291129872439
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp. 4_1_30	-0.355640618899087	0.413690848325143	-0.902284153446093	-0.526639024743632	-1.25393694673109
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	2.82084948947268	3.18627957056492	1.95486195682175	1.74609310510073	1.67725680568533
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger	0.427118720350545	1.52581685615998	-0.516621672634108	3.65406310601068	-0.00117397823572564
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;NA	0.0159229375333958	-1.53221930073017	-0.644455044143993	1.56012855702828	0.163129073055551
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;NA;NA	0.455289597317242	-0.259253624917283	-3.52139055100229	0.223666569656261	-2.64023130785098
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	2.57621957806049	1.58446558324148	-0.845125739606144	2.15760052766486	-2.23476619974282
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;NA	-3.35137289245308	-2.78498226922554	-2.6368852088342	-0.181798538451903	-1.25393694673109
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;NA	-1.64662480021465	-3.60576914514879	-3.70727404009023	-3.31061877752158	-3.19364162599919
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	0.0245066812247872	-2.78498226922554	-2.6368852088342	-2.26124008013174	-1.94708412729104
