#taxonomy	sample1	sample2	sample3	sample4	sample5	sample7	sample8	sample9	sample10	sample11	sample13
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella xylaniphila	-2.41825635210058	-2.15862347074415	-3.2632164030047	-2.52324331363847	-3.26584239151205	-2.05750869112265	-2.55452352690198	-2.69402969635891	-2.32914830221089	-2.0851203886619	-2.13425971517668
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;NA	-2.18186757403635	-2.15862347074415	-1.09416270263518	-2.01241768987248	-1.96655940738179	-1.54668306735666	-1.86137634634204	-1.59793559772881	-2.32914830221089	-1.79743831621012	-1.5842133782574
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella bivia	-4.86544729135833	-4.39623072227703	-4.22348647809435	-4.19827741565852	-3.95969073231376	-4.13902308400382	-3.71862904096727	-2.57341929499438	-2.94058667453844	-2.85883872977118	-4.26049799827837
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	-3.04686501152295	-1.87094139829237	-2.08456140666306	-1.37056380370008	-1.59186595794038	0.507440666338886	-1.86137634634204	-2.29108277828875	-2.32914830221089	-0.618783319868473	-1.84657764272489
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella ihumii	-2.18186757403635	-3.35510661913716	-1.28221493413812	-2.1177782055303	-1.65640447907795	-2.30882311940356	-1.86137634634204	-1.88561767018059	-1.63600112165095	-2.49058549677006	-1.84657764272489
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. KHD1	-1.99081233727364	-3.25723575941226	-1.87692204188481	-1.75005342540499	-1.53124133612395	-2.64529535602477	-1.57369427389025	-1.59793559772881	-2.69996179504554	-1.57429476489591	-1.47501408629241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella stercorea	-1.2551055422949	-1.11716959591599	-1.12315023950843	-1.05690624484504	-1.06861781417583	-1.61567593884361	-0.819922471513874	-1.59793559772881	-1.92368319410273	-1.2378225282747	-1.08110980058532
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellamassilia;s__Prevotellamassilia timonensis	-4.69836352768374	-3.75118582189799	-3.04007285169049	-4.07095387197834	-3.80849895170006	-3.87984559086626	-3.20378049858507	-2.99008445528539	-2.56509791671558	-2.95780093635701	-5.01751620401134
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;NA;NA	-0.314122197830369	0.07496875076294	-0.698267045543167	0.0288026389871604	0.168144812973094	-0.922528758283666	-0.320931305394887	0.106812494509619	-0.825070905434618	0.217464704332145	-0.247190066144296
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;NA	5.43795993486056	6.00175190938544	5.13406649173898	5.42243018533952	5.70149180005367	5.33548086195857	5.69383115393792	5.40762674125624	5.47387834142132	5.62134256654068	5.65035222643421
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	5.34575652864024	6.44226727969365	4.57552115659458	5.10064298229399	5.40584427811222	5.02531971592861	4.79919880349765	5.02380288812061	5.30228336236601	5.67392477197698	5.21655613343676
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes ihumii	-4.62115043668164	-3.56055979451699	-3.2632164030047	-3.62185560230658	-3.26584239151205	-3.56158608789892	-2.95998863501014	-2.86695850278216	-2.81548037633069	-3.12739006269017	-3.456015555159
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes indistinctus	-4.86633133374612	-4.2182534217579	-4.36708964044533	-3.89068154267287	-3.99711245877511	-4.04804229133218	-3.66783401330531	-2.69806360723491	-2.87858270868011	-3.12551511124134	-4.491320617741
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes obesi	-1.4887203934764	-1.17779421773243	-2.45228618678837	-1.75005342540499	-1.53124133612395	-2.30882311940356	-2.2668414544502	-2.60935516904518	-2.57816082264301	-1.57429476489591	-1.34580235481241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	4.56107512537078	5.10342057418375	4.27541163705287	4.53723305236133	4.8191309544872	4.46311243643605	4.79019552724769	4.85608302447147	4.91650676538364	5.06270110883035	4.76074799098296
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	5.21878515405738	5.57615407235396	4.54936412974231	5.08281251114441	5.23012716345256	4.80175637869905	4.86944284812248	5.07409734773226	5.41064615619781	5.66305198961522	5.27810188775754
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis	2.61912905707159	3.15458250829763	2.24414559047804	2.49734231131096	2.76082841133055	2.30488196903437	2.54126957553458	2.6215721074473	2.86102690571744	2.97324630825555	2.78377284179349
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	5.78645192597637	6.3616316947079	5.58894789890648	5.57590598746274	5.99278007908218	5.40138207502898	5.74617065591872	5.7378613435404	5.82088661525177	6.00548619802406	5.86740793626108
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. AL-1	4.17112852562433	4.75428517347878	3.90150397576715	4.16157672566442	4.4599290500759	4.10907561605801	4.48074507237912	4.53002469396771	4.62118742430636	4.75898486324378	4.41605842470788
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. CHKCI003	-0.115671259106531	0.254309679418757	-0.757690466013968	-0.220658220644423	-0.130348175582903	-0.426091871969775	-0.608613377846667	-1.19247048962064	0.0687469705874782	-0.239293698163569	-0.0973777879156357
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. Marseille-P2431	-0.163461922942879	0.29811230207715	-0.138651257607744	-0.171868056474991	0.042264567084091	-0.404585666748811	0.131053818348171	-0.211641236608916	-0.0265632092168466	0.0743638606914722	0.127503383297115
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes timonensis	-0.122360247257327	0.722445894489697	-0.160874394392454	-0.307669597634052	0.146404826336688	-0.322907635734544	0.0357436385438458	0.347974551326507	-0.0265632092168466	-0.293360919433845	0.120534713981021
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;NA	0.399146385928997	0.406325886717382	0.270470161703531	0.37634509936262	0.270274308049474	0.26705530859017	0.952034370418001	0.512277602617783	0.155758347577108	1.17297614935958	0.73363918686743
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	-0.660398434548203	-0.366864001516099	-0.318777423838263	-0.626123328752587	-0.432629047455836	-0.922528758283666	0.38991545226446	0.273866579172785	-0.383238153155579	-0.411143955090229	0.154902357485229
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	-2.64139990341479	-1.17779421773243	-2.01045343450934	-3.62185560230658	-2.57269521095211	-1.54668306735666	-1.35055072257604	-1.3747920464146	-1.41285757033674	-2.49058549677006	-0.747965354056785
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii	0.475812267676915	-0.0383599345440632	0.92264326805317	0.973264247828012	0.887818747866468	0.114714584008151	0.741313339102348	1.00475408771558	0.69127658393347	0.748092955394316	0.663021619653477
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	-1.8682100151813	-1.87094139829237	-2.08456140666306	-2.01241768987248	-2.28501313850033	-1.31029428929243	-1.35055072257604	-1.59793559772881	-2.8099968064059	-1.79743831621012	-1.28696185478947
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. 20_3	-1.72510917154063	-1.38543358251067	-1.51401654819544	-2.1177782055303	-1.59186595794038	-1.95214817546482	-1.01407848595483	-1.03831980979338	-2.57079361878953	-1.39197320810195	-1.05812028236062
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D13	-0.33881481042074	-0.166193306053948	0.146279781472147	0.0794463718059153	0.124181689551978	-0.541161201754562	0.372215875165059	0.311606907155632	0.113198733158312	-0.188000403776019	0.174969920536039
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D26	-2.23593479530662	-1.46547629018421	-2.57006922244476	-2.52324331363847	-2.41854453112485	-2.46297379923082	-2.04369790313599	-2.6275285098541	-1.92368319410273	-2.0851203886619	-1.75126746292057
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. SN4	-0.36413261840503	-0.516395735487063	-1.06599182566848	-0.464855181156465	-0.675575226066226	-0.75822570699239	-0.762764057673926	-0.586334686050327	-0.383238153155579	0.0743638606914722	-0.435590669014633
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella sp. 6_1_58FAA_CT1	-2.35371783096301	-2.15862347074415	-2.45228618678837	-2.23556124118669	-2.41854453112485	-1.95214817546482	-1.86137634634204	-2.60262280532108	-1.41285757033674	-1.10429113565017	-1.70681570034974
k__Bacteria;p__Firmicutes;NA;NA;NA;NA;NA	2.49537844552182	2.27615372931526	2.4781829352228	2.64154266028505	2.29867801581064	2.70751019580734	2.27910937187792	2.10952024195806	2.67814809061985	1.9810532965935	2.59842379111038
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecium	0.0153570032998735	-0.189182824278647	0.121173860341071	0.0917164643977296	-0.130348175582903	-0.143859404285559	-0.880547093330309	-0.0938582009525326	0.69127658393347	-0.239293698163569	0.0921640168518059
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus rogosae	3.00845422921586	2.12955025512338	2.56056886404619	1.5400691393359	1.58878865410762	2.02753347843714	1.81069598945552	1.93575096697943	2.66806397155322	1.54365514138233	2.20954570667701
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;NA	-0.511186036361527	-0.366864001516099	-0.66052671756032	-0.881015578381377	-0.930467475695016	-0.0650785264324445	-0.70869683640365	-1.88561767018059	-2.32914830221089	-1.2378225282747	-1.17874827014924
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	-2.03526409984447	-0.583087109985735	-4.30000638846102	-4.52161140289231	-3.26584239151205	-4.15929820963622	-2.95998863501014	-3.62165422901109	-2.75144553051684	-2.49058549677006	-3.74369762761078
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA;NA;NA	4.12479181124556	3.89464147726927	4.12557517093267	4.23271961358454	3.9310938360456	4.33254553052406	3.85729474080792	3.86906913433738	4.26526515753889	3.70687644281716	4.23792177035028
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__[Bacteroides] pectinophilus	-0.472346203045263	-0.692286401950727	-0.318777423838263	-0.220658220644423	-0.580265046261901	-1.07667943811092	-1.57369427389025	-0.904788417168861	-0.131923724874673	-0.239293698163569	-0.57963003923757
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium 1_7_47FAA	-0.983171826811254	-1.17779421773243	-1.01192460439821	-0.947706952880049	-0.809106618690749	0.0890721533948138	0.238684482540536	-0.345172629233439	-0.249706760531056	-1.2378225282747	0.0849437688783189
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium KLE1615	0.46468042730807	0.893804146486382	1.72721618377403	1.98210653706741	1.53269918745658	-0.591171622329223	-0.320931305394887	0.106812494509619	0.196580342097363	1.90386365790237	-1.10464029799552
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor plautii	0.958192859872385	0.503964356281298	0.766589638079826	0.57534634535523	0.698140352846805	1.54738510691819	0.789515440920226	0.383065871137777	0.641266163358809	-0.00567884698206427	0.785311197411751
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas butyriciproducens	0.96273832224406	0.713056154139858	0.918833739636503	0.883494248399302	0.783039796633291	1.17021674902253	0.931831663100482	0.481505943951029	0.92894823581059	0.453853482396376	0.974801243684318
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas massiliensis	1.17080276673115	1.22010105506594	0.51527520979892	0.195856723650327	0.270274308049474	0.34038658167572	0.580970689027169	0.416967422813458	0.666583971343099	-0.139210239606587	0.922881186505959
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus	0.201569615586795	0.192751786419323	0.24083836409716	0.728422334052723	0.591372377421098	1.44904920619733	0.580970689027169	1.02310322638377	1.34715236969618	0.112104188674319	1.39405967392482
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp. Marseille-P3106	-0.177546662824618	-0.905860502248786	-0.18360264547001	-0.0808962782692641	-0.375470633615888	-0.160388706236769	-0.320931305394887	-0.0397909796822568	0.235801055250644	-0.4756824762278	-0.150962034049742
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	-1.15601463965066	-1.17779421773243	-0.842848274354274	-0.947706952880049	-1.31993224245674	-0.470543634540609	-1.08818645810855	-1.59793559772881	-0.825070905434618	-0.785837404531639	-0.511576575992555
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis	1.46947396075853	1.83344224235753	1.59076508104618	1.12741492765527	1.76022871071404	1.28260099855967	0.521251454325547	0.234645866019503	0.666583971343099	0.990654592565627	0.328174078759266
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. ATCC BAA-442	0.842401006782579	0.456336307292044	0.918833739636503	0.866780767425562	0.598389950079745	1.05353442894233	0.609544061471225	0.799959675069564	1.1208392436207	0.371615384159404	0.900693271530597
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. L2-50	-1.54278761474668	-2.56408857885232	-1.87692204188481	-2.23556124118669	-2.16723010284394	-2.46297379923082	-2.95998863501014	-1.88561767018059	-1.63600112165095	-2.49058549677006	-1.84657764272489
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. M62/1	0.186899425839001	0.160490924201102	0.29213165848471	0.367128444257696	0.298984413931905	0.524390224652659	0.0845338027132779	0.626687953795527	0.784367006999482	0.0743638606914722	0.207546090970651
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi	-0.314122197830369	0.0926683278623409	-0.138651257607744	-0.383177150142198	0.753539132236593	1.23420445769782	1.04734455022233	0.347974551326507	0.378901898891318	-0.69882602754201	1.75756058293395
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis;g__Emergencia;s__Emergencia timonensis	-1.41273448649848	-2.0044727909169	-1.81629742006838	-1.60695258176431	-1.53124133612395	-2.05750869112265	-2.04369790313599	-2.29108277828875	-1.92368319410273	-1.39197320810195	-1.66425608593094
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] eligens	2.51237327067333	2.01319640364624	1.52427533977734	0.567799139719847	0.87729233487948	1.5135877273349	1.35749947852617	0.844411437640398	1.82189160368775	1.59539081578152	1.90057071951302
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] hallii	0.892286661293448	-0.312796780245824	1.03746459221523	0.947687406038362	0.747533108176381	1.0779855248065	1.39672019167945	0.653356200877689	0.504065041845324	0.577467438363553	0.671118829886096
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ramulus	-0.36413261840503	-0.424022415356048	-0.116911270971338	0.0417060438230681	-0.432629047455836	-0.493533152765308	-0.762764057673926	-0.681644865854652	0.0222269549525853	-0.618783319868473	0.0703449694571661
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum	-2.72841128040442	-1.64779784697816	-2.25161549132622	-2.52324331363847	-1.7253973505649	-1.68978391099733	-2.04369790313599	-2.29108277828875	-2.73940344146228	-1.57429476489591	-2.44441464348052
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;NA;NA	2.56626309486512	2.58920301564546	2.50900323320473	2.61353503529814	2.57091576583495	2.79885245873481	2.45611176719428	2.42294181261142	2.70780430020274	2.70514528100287	2.78133203023269
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	2.97142402046143	3.07337601476623	3.2496427192185	2.96086181768001	2.7045687463981	1.53216411290784	0.551556803820876	2.25751705621095	2.96164079791635	2.34965681139751	2.76507150936091
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 3_1_57FAA_CT1	-0.744279918528905	-1.06001118207604	-0.698267045543167	-1.09612695799832	0.828502170710048	0.139715886213569	-0.762764057673926	-0.419280601387161	-0.624400209972467	-0.881147584335964	0.213935889069422
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 7_1_58FAA	1.02002270446611	0.885898966979269	0.792906946397199	0.877954068023687	0.948751298861625	1.35473852672609	0.9419840345645	0.907590339261929	1.3721536719016	0.748092955394316	1.3881715312996
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium TF01-11	-2.72841128040442	-2.8517706513041	-2.34692567113055	-3.21639049419841	-3.67130749962022	-2.64529535602477	-3.3551009951933	-1.59793559772881	-2.32914830221089	-2.85184144594468	-3.23287200384479
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	-1.51538864055856	-2.34094502753811	-1.55846831076628	-1.91710751006815	-1.59186595794038	-1.76982661867087	-2.2668414544502	-2.29108277828875	-1.63600112165095	-0.785837404531639	-1.34580235481241
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;NA	1.38988652284018	1.04004964680653	1.538753358958	1.66134812643141	1.42550549071709	1.24243495683433	0.650929277634079	0.106812494509619	0.69127658393347	1.56985751377635	1.03822307012181
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia massiliensis	0.564052901121274	0.431643694701672	0.692823487840217	0.647841847393384	0.612279062240412	0.620464054742282	0.317156097982032	-0.151016614792481	0.155758347577108	0.31277488413647	0.0849437688783189
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	1.28222223785671	1.01943035960379	1.61007069994033	1.47189459850018	1.55174738242727	1.40125854236098	1.46485799684666	1.24987654574856	1.18239713662013	1.61205786826673	0.834443885989396
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. KLE 1732	-0.177546662824618	-0.453875378505729	0.0044495860329292	0.184806887463742	-0.413210961598735	-0.75822570699239	-1.08818645810855	-0.904788417168861	-0.189082138714622	-0.239293698163569	-0.683426832919214
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. Marseille-P3087	-0.583011770932782	-1.31132561035695	-0.737487758696448	-0.651441136736877	-0.675575226066226	-0.21168200062432	-0.562093362211775	-2.46965370668242	-1.92368319410273	-0.4756824762278	-0.93028691085074
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SF-50	-0.615447046685936	-1.46547629018421	-1.06599182566848	-0.818495221400043	-1.27341222682185	-1.61567593884361	-2.55452352690198	-2.73243354146812	-1.63600112165095	-0.411143955090229	-1.44111253461673
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae	0.529685257617066	0.269124765203897	0.835286169366061	0.993264914534681	0.834042351085664	0.892761208354583	0.153526674200229	-0.211641236608916	0.848905528137053	1.10672676381838	0.675142980185822
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	-1.46274490707314	-2.34094502753811	-1.55846831076628	-2.1177782055303	-1.79950532271863	-1.8568379956605	-2.95998863501014	-1.59793559772881	-2.73874236096936	-1.2378225282747	-2.27736055881735
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	0.660590828163921	0.803207251134155	0.711781401584831	0.217596710286732	0.336025685612254	0.288561513811134	-0.251938433907935	-0.586334686050327	0.345000347215636	0.183563152656464	0.161636389666573
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	-3.33454708397473	-3.25723575941226	-2.85775129489654	-1.75005342540499	-2.57269521095211	-3.15612097979076	-2.95998863501014	-2.74759348304419	-1.92368319410273	-2.75456519792038	-3.23287200384479
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	-0.243504630616416	-0.236810873267901	-0.127722187075554	-0.363759064285096	-0.452431674752016	-0.67121433000276	-1.25524054277172	-0.499323309060697	-0.249706760531056	-0.239293698163569	-0.498504494425202
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	0.479495513093211	0.0386011065920652	0.194676322333997	0.0917164643977296	-0.867947118713682	-1.36436151056271	-2.95998863501014	-1.3747920464146	-0.131923724874673	-0.4756824762278	-1.17874827014924
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	-0.695489754359473	-0.954650666418218	-0.820869367635499	-0.651441136736877	-0.700893034050516	-0.0958501850991982	-0.475081985222145	-0.345172629233439	-1.07638533371552	-1.10429113565017	-0.511576575992555
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	3.86724503309719	3.64901839344361	3.43320037011299	3.32415838879265	3.39643851567086	2.79104330842064	2.20765040789578	1.95741246376061	2.13675981644369	3.10226541717885	2.30917554762585
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;NA	-0.0511327379689594	0.07496875076294	-0.00511986498322148	0.0288026389871604	-0.0739952390317711	0.164107339337728	-1.16822916578209	-0.681644865854652	-0.314245281668628	-0.618783319868473	0.127503383297115
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] asparagiforme	-0.491577564973151	-0.453875378505729	-0.430003058948488	-0.187868397821432	-0.472634382069536	-0.177195824553151	-1.57369427389025	-0.499323309060697	-0.0778565036043971	-0.544675347714751	-0.257342437608314
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] bolteae	0.341753587932345	0.29811230207715	0.347701509639521	0.394527418445811	-0.00774585349057042	0.814170933761362	-0.15662825410361	0.571118102640716	0.69127658393347	-0.0482384614008602	0.774461181387685
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] clostridioforme	0.099440120510415	0.000860778609218107	-0.0147817758949583	-0.140615512970886	-0.20557159682049	0.672520416698335	-0.0696168771139804	0.0602924788747257	0.345000347215636	-0.0482384614008602	0.232863898954941
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] lavalense	-0.967423469843114	-0.772329109624264	-1.94146056302238	-1.67594545325126	-0.6032545644866	-0.127598883413778	-0.762764057673926	-2.29108277828875	-1.41285757033674	-2.0851203886619	-0.799258648444336
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] symbiosum	-0.36413261840503	-0.189182824278647	-0.345445670920424	-0.0808962782692641	-0.321403412345612	-0.0958501850991982	-0.70869683640365	-0.345172629233439	0.378901898891318	-0.350519333273794	0.00187717017970556
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;NA	-0.90679884802668	-1.46547629018421	-0.935938697420286	-0.626123328752587	-0.963257298518007	-0.853535886796715	-1.35055072257604	-1.59793559772881	-1.23053601354278	-1.57429476489591	-1.10464029799552
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	-0.637670183470647	-1.11716959591599	-0.865321130206333	-0.818495221400043	-0.997158850193688	-1.48214454621909	-2.04369790313599	-1.3747920464146	-0.942853941091002	-0.4756824762278	-0.93028691085074
