#taxonomy	sample3	sample4	sample8	sample11	sample14
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__[Bacteroides] pectinophilus	-0.148723198888249	1.01952072594073	0.714076414562844	0.510650974996772	1.40744633410048
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium 1_7_47FAA	-1.0650139307624	-0.738859521213489	-0.684640466555604	-1.11680544294001	-0.425523403774242
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium KLE1615	-0.254083714546075	1.43967292311058	0.720230280137222	1.56047309949545	1.75867167327164
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor plautii	0.375347651627762	0.639830240521183	0.676336086579996	1.09046947024971	0.49270719291774
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas butyriciproducens	1.49779638845038	1.37593453918207	1.52911341273183	2.65908538816356	1.21450962923806
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas massiliensis	1.27572292819602	0.971383090342577	1.46712173670386	0.148860930391269	0.636841094501527
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus	1.11036890465877	1.56523957661177	1.29980334650195	0.854747136728644	0.765747715376573
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp. Marseille-P3106	-0.521398484173423	-0.284123364098541	-0.0968538016534853	0.939646580515131	-0.0363718711576012
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	-0.317799528932183	-0.417654756723064	-0.246385535624449	-0.0181931542718967	0.00234264102308921
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis	0.36874696759641	0.114910853679333	0.326960445122876	0.96263609873983	0.222951336734111
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. ATCC BAA-442	1.35288200874264	1.436236493612	1.79189793356188	1.37564841248338	1.19741519587876
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. L2-50	-1.75816111132235	-0.903162572504765	-0.612319804975978	-1.56879056668306	-0.0563060860584184
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. M62/1	0.689005210482804	1.16731029919231	0.830486766407255	3.0892431088621	1.61304557576378
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi	2.89738528199081	1.21352314234744	0.909683808068448	1.10041980110288	0.890390160583849
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis;g__Emergencia;s__Emergencia timonensis	-1.47047903887057	-0.439877893507774	-1.1954660903216	-0.256604177716895	-0.0563060860584184
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] eligens	1.73158966768125	1.43278821433308	1.57712263191819	-0.470178278014954	1.51621717704435
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] hallii	0.664673109823273	0.500831365714527	0.603213821751034	2.25049038704647	1.72984484351003
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ramulus	1.15960962076193	0.323759164806716	0.656918000722895	1.5091798051079	1.47208190021847
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum	-1.5574904158602	1.43795618449152	-0.0560318071332302	0.335446885971682	1.62435933566405
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;NA;NA	2.81769468699697	3.25961915127056	2.97699625116446	4.142109375742	3.95807965758881
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	2.25018166511147	5.35918071202444	4.30067701955636	2.59232217200388	5.27939111596121
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 3_1_57FAA_CT1	2.05955121463455	2.60410935554887	2.92627744608862	0.829104706115307	2.00877103457438
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 7_1_58FAA	0.516253104705	0.269982768025912	0.516829207552213	1.22149773265612	0.360282607268408
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium TF01-11	-1.35269600321419	-0.353803284736531	-1.04131541049434	-0.423658262380061	0.355848010200543
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	-0.697289150637087	-1.43200670177343	-0.847159396053379	0.596173148434934	0.49657566969566
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;NA	2.19308260725908	2.11202212697604	1.82495879582277	4.74346264579924	3.07831234525776
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia massiliensis	0.884856619509006	0.937953793693383	1.2504975855178	2.12365395359537	1.35974253614326
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	2.52158667423111	2.21904500794954	2.13822540897519	5.49743259021363	3.67720019554671
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. KLE 1732	-0.0534130190839244	0.075432042705545	-0.0694548274653709	1.18577965005404	0.673088884893868
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. Marseille-P3087	-0.205881612728198	-0.624449170035744	-0.87701235920306	2.2153990672352	0.828625566329003
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SF-50	-0.171196054740308	-0.374637371639373	-0.481699622558914	1.28108982985836	0.704938710780967
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae	1.21509830637958	1.42411513307965	1.13990882549544	4.19281147886196	2.32187197373363
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	-1.65280059566452	0.140389938980318	-0.422276202088113	-1.90526280330428	0.0637115873993814
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	1.76164201274765	0.946416467612116	1.00637743287092	5.10739288550323	2.59797513415747
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	1.33288134203597	1.03249107638336	1.10711900267245	-0.681487371682161	2.03646898649088
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	0.451333558605684	0.588938633224794	0.326960445122876	1.68930597133842	1.31987014489589
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	1.65225292544473	1.36305487631841	1.44061061115553	3.76737294235509	2.99775840879821
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	-0.716707236494189	-0.534065108567475	-0.612319804975978	-0.681487371682161	-0.332864573291537
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	3.55202992779005	3.13612221253431	3.21581590250108	2.30834517974464	4.44611017669909
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;NA	-0.623181178483365	-0.201126444527574	0.0209292340028982	0.222968902544991	0.399333122140281
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] asparagiforme	-0.697289150637087	-0.638054822091523	-0.348168229934391	-1.43525917405854	-0.162412592052966
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] bolteae	-0.279085016751493	-0.201126444527574	-0.0297144988158567	0.0116598088777845	0.407807749131254
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] clostridioforme	0.00542748093900903	0.0550923584684224	-0.168827301278575	1.15812811872353	0.701798990776299
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] lavalense	-3.03909495678441	-2.15592554100013	-2.07093482767549	-3.25095502425975	-3.11434224294856
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] symbiosum	-0.0334123523772549	0.0273127943613466	0.221599929465049	1.97423701041831	0.879918860716554
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;NA	-0.182624750563931	1.20271222624323	0.470667165789051	0.122885443988009	1.69084907693288
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	-0.205881612728198	2.76359907635555	3.06368644620175	1.23023141262487	4.65666458944888
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	4.12050794164029	4.46431431830954	2.52721074337563	2.10570014997877	3.96820632640674
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	0.314311761041393	2.22218719435261	1.5042158611101	0.492632469494094	2.20866773618984
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	1.9472476447428	3.44527034488097	2.39841563517006	2.74488074832655	5.24966646838574
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__[Clostridium] lactatifermentans	-0.819891472729419	-0.738859521213489	-0.659947853965233	0.829104706115307	-0.231938654701576
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexilis	-0.358073428070123	0.328981108787867	-0.139413416072281	1.66708283455371	1.12389649893361
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;NA	2.1449332633615	1.3958446991414	1.78133817334688	0.0688182227177331	0.783292025027482
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	-0.505398142826982	0.108438339173715	-0.295982476763821	0.528350552096173	0.689140593904376
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;NA;NA	2.65598307724164	2.43031663510244	2.67399730068776	3.36876187067472	3.61308948190229
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium cv2	0.113641065579242	-0.694407758642655	-0.684640466555604	0.628434010653156	1.22574570250499
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium D16	1.66682513230382	1.93737681164352	2.21265173418513	3.99189106433246	3.01781548981156
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus sp. Marseille-P3371	-0.0235600559342433	0.264442587650296	0.362678527724955	0.644182367621295	0.679540520175356
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	0.475431110184745	1.00637993237967	1.63283323893219	2.11292039795226	1.06879781805667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis	1.03163973979855	1.51561699346053	1.88223012108383	1.03917617586216	0.653480413505491
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	5.79065826834951	5.99621845438788	6.02995473045158	4.39184651662966	5.79053994593558
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	2.07889885563234	1.9911695866075	1.93457852083999	5.49389060177775	3.06980664798892
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis	-0.623181178483365	-0.474166966986406	-0.0830604795211495	-0.295824890870176	-0.716446970150194
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Neglecta;s__Neglecta timonensis	0.211279535143158	0.177431210660667	0.494014529786042	1.54154508960993	0.963195200957155
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis	-1.60401043149509	-0.868071252693495	-0.972322539007385	-2.82155353517843	-1.32258277372051
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Provencibacterium;s__Provencibacterium massiliense	-1.35269600321419	-1.01649125781177	-1.00622409068307	2.49165244386336	-0.185055068802726
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium] leptum	2.07048028516675	1.01952072594073	1.66673479060787	0.0688182227177331	0.286855138713591
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	3.22772601308471	4.32937741059449	4.28482555050258	3.89564638208265	3.30704770983774
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus bicirculans	1.09767032132164	3.69878815085635	0.344978950625554	-1.11680544294001	0.328819337812623
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus callidus	1.82843949367117	3.42026027655136	2.80654995363326	0.996158790778473	3.16578603748161
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus champanellensis	-0.934960802514207	-0.885462995405364	-1.32899748294612	-3.20200196949398	-1.59451648920415
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus faecis	0.87692006991327	0.830387510637367	1.06889778985225	4.77056041833057	2.57938989585414
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris	-0.756712571107888	-0.303541449955643	-0.441694287945215	1.04964747572946	0.420386531338114
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JC304	-0.126744292169474	0.0550923584684224	0.0808273755839671	2.45910889613088	0.882546983122823
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	0.285941063912177	-0.364166071772078	-0.0830604795211495	1.60926326366488	1.56381283579602
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum sp. 4_3_54A2FAA	1.13529231311122	1.06793782537911	1.34350778073668	1.62696284076428	1.78243089023454
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum variabile	-0.279085016751493	-0.116329907867497	0.0808273755839671	2.75060049699933	0.836901475632863
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium 6_1_45	-0.65954882265424	-0.439877893507774	-0.461496915241395	0.269488918179884	-0.289567767538213
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	-0.0433626832304229	-0.192315814845419	0.0209292340028982	0.562836728167343	0.780389265369521
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis	-0.959653415104578	-1.14432462932165	-1.07768305466521	-0.94975135827684	-0.716446970150194
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp. Marseille-P2844	-1.28123703923204	-1.56121843325344	-1.88861327088154	0.291961774031943	0.27728568769744
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;NA	-4.75838389017296	-2.9826041141846	-3.6803727401096	-0.113503334076222	-4.36710521144393
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens	-4.25728246243564	-2.62592917024587	-4.12863487230031	0.417124916985949	-3.26849292277582
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus	-0.266506234544633	0.399361905549667	-0.972322539007385	1.94488479840578	-0.455082206015786
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA;NA;NA	2.43820506529206	3.51954318934146	3.42089128505706	5.10522955312897	4.4331594398664
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__Burkholderiales bacterium 1_1_47	0.36874696759641	1.56523957661177	1.48155200153289	3.08788717645096	2.46592652134227
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;NA;NA	-4.66821853679287	-4.72444463074293	-4.51130890453638	-1.72294124651032	-3.11434224294856
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella massiliensis	-4.56214495022678	-4.66205419925564	-4.56596721984104	-3.22401018974147	-4.85392509536671
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis	1.05524960543769	2.12852271845798	1.94364476607774	3.71513806241287	3.01065369678394
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;NA	-4.45751447457886	-4.70052733262282	-4.05501548453044	-3.2285525394098	-4.61997011177661
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella sp. KLE1602	-4.16440526290844	-4.48861793000103	-4.19550899685211	-3.24520811385643	-5.3222010805454
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	-4.62369619543827	-4.91916347353638	-4.10737022745717	-3.1373420654804	-4.86877834982675
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;NA	-0.10523808694851	2.75350724758696	2.81338109974209	1.90139968646604	3.2821111083767
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp. 4_1_30	-1.87594414697873	0.673604557639787	0.904594738560976	-0.147404885751903	1.29063332471086
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	0.971867996498636	3.61102733184009	3.71319799963436	2.89052774229246	4.16959644636035
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger	-4.56296144164119	-4.70088894430454	-4.1520430578527	-3.18714816510404	-4.69869560297106
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;NA	-1.18279696641879	0.474163118632365	-0.441694287945215	-1.11680544294001	0.676319905475314
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;NA;NA	0.381905052173921	-0.754126993344277	-3.6803727401096	1.83715741773769	2.62315128904995
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	0.919811634542583	-0.638054822091523	-3.6803727401096	2.29043425317811	4.43654430149827
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;NA	-2.34594777622447	-0.977270544658487	-3.27490763200143	4.83738195561426	-1.08996047845176
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;NA	5.77544346799456	2.97397317392294	3.9425357996951	1.97423701041831	3.07245409768939
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	0.388419733195115	-2.2204640621377	-1.32899748294612	-3.19207036879533	-2.16988063410771
