#taxonomy	MCT.f.0292	MCT.f.0293	MCT.f.0294	MCT.f.0295	MCT.f.0296	MCT.f.0297	MCT.f.0298	MCT.f.0299	MCT.f.0300	MCT.f.0301	MCT.f.0302	MCT.f.0303	MCT.f.0304	MCT.f.0305	MCT.f.0306
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. Marseille-P3208T	-0.996608322617483	-1.04932862634092	-1.51559169329105	-1.13443022300405	-2.06455844212749	-0.658718858351443	-0.934229927429562	-1.87987514044459	-0.814474531318863	-1.82670530029916	-0.758240508231438	-0.988431616810655	-0.871362548247678	-1.24517163952921	-1.59752597601908
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris	2.62939788967794	2.78653301812166	1.83431239398356	2.42091783848537	1.60751389367006	2.31304422508955	1.88913112018364	1.73104277219963	2.26130044990866	1.41848783288641	2.64038947792547	2.22821951303543	2.07307643091876	2.26752124635828	1.86820992678065
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	2.42520834624741	2.63118257810249	2.13506654800269	2.71002746292833	2.03532630047023	2.21097269430718	2.38599839169893	1.80900431366934	1.39589083957841	0.924830012742789	2.11488944323022	1.29168062033133	1.47470765668611	2.20847221750548	1.75820903156632
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	0.612829589816618	0.96557439420134	0.882303579507321	1.19447217830737	2.00731326424255	0.7406475843358	1.60474394362871	1.06456383872185	1.06462694806434	-0.0921042449110534	0.754347578212745	0.451929965579511	-0.235373781527682	0.608719610805847	0.439355951241964
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides vulgatus	6.54068851383563	6.80692639353738	5.54316645922762	6.35851576169939	5.77181131841763	6.39122105520631	5.80323117497134	5.83903255228839	6.27003125940777	5.62143440469051	6.57984758556277	6.22819628719429	6.26042477610978	6.31627007805498	5.64407905625985
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens	4.6126345086283	4.95784521447224	4.02370914269953	4.82019743405196	4.16919847513346	4.02730342426574	4.49328654425614	3.59867827640638	3.43605944742034	2.80478219400631	4.75114782839654	2.98917103426347	3.84415569490928	4.86799985853177	4.29962789161767
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Mediterranea;s__Mediterranea massiliensis	-1.46661195186322	-1.23165018313488	-1.94188980294806	-1.76303888242642	-1.37141126156755	-3.16039880991985	-1.33969503553773	-1.87987514044459	-1.66177239170607	-2.53205110720424	-1.02060477269893	-1.31385401724528	-1.68229276446401	-1.73067945531092	-2.00299108412724
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	-1.13013971524201	-1.45479373444909	-1.9702500308094	-1.35757377431826	1.02648401123083	-0.830569115278102	-0.934229927429562	-1.47441003233643	-0.701996547892173	-1.53902322784738	-1.1831237021967	-0.659927549838619	-0.989145583904062	-1.32521434720275	-2.00299108412724
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella viscericola	-3.39455812114326	-2.47380695446591	-1.9745007118985	-2.74386813543815	-2.9177569416941	-3.26875615535001	-2.72598939665762	-2.31360723386851	-2.4727026079224	-2.66134719065672	-3.68488260187611	-3.62777054196961	-2.82228185781294	-3.11697381643081	-2.48725183970556
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__Butyricimonas virosa	-0.935983700801048	-0.35618144578098	-1.51559169329105	-1.64525584677004	-2.47002355023566	-1.40593326018166	-1.80969866478346	-1.87987514044459	-1.37409031925429	-1.31587967653317	-1.24374832401314	-1.48090810190845	-1.27682765635584	-1.73067945531092	-2.43128994656044
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter laneus	-3.28443707082177	-2.43717588370672	-2.29012354380582	-3.53800208309062	-2.87187875353074	-3.55778834446379	-1.11655148422352	-2.25961492528239	-4.1110301078203	-2.92608071407603	-3.94701210277901	-2.78019108603871	-2.96348248579835	-3.53098790561531	-2.30986851947398
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter splanchnicus	0.625252109815175	0.769829817075245	0.276167775937006	0.721867767361578	0.598029384897962	0.367134076034238	0.409504819271532	0.13502788009767	0.396615740775937	0.0191213901991709	0.558373932250463	0.110180671857455	-0.235373781527682	0.438374245058608	0.0764504575525959
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;NA;NA	0.389686038502408	0.249954357789336	-0.262828724795681	0.668379082410592	-0.598221373334064	-1.30057274452384	-0.711086376115353	-1.18672795988465	-1.15094676794008	-1.82670530029916	0.327468375600764	-1.10621465246704	-1.27682765635584	-0.477916486815547	-1.30984390356729
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;NA	-3.4940200411227	-2.81497369757373	-2.42549953124247	-3.6378875472046	-2.89226870332089	-3.33757511800466	-3.47043242267782	-2.28431908277195	-4.12347217488307	-2.76976069140646	-3.73556848575425	-3.49830155496756	-2.92135361335498	-3.41902747455493	-2.53626498311398
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella clara	0.958190773855077	0.417008442452502	-0.129297332171159	1.22011460892071	0.0557050940726002	0.885478532214256	0.606215113517587	0.317349436891625	0.235347593179815	0.0704146845867215	0.327468375600764	0.411656066441571	0.227249740420431	-0.226602058534641	0.0764504575525959
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella xylaniphila	0.975735083505986	1.18426359516617	-0.599300961416894	0.721867767361578	0.474415428930785	1.04123306162349	0.569847469346712	0.828175060657616	0.424589592818343	0.763561865146667	0.795847309119498	0.949510362595481	0.109466704764048	0.689688673339514	-0.0570809350719267
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;NA	0.685150251396244	0.560109286093175	0.0938462191430511	1.07017446162979	0.0148830995523451	-0.201960455855728	-0.283642361288413	-1.18672795988465	0.139203732626912	-0.0921042449110534	1.04625798677405	-1.48090810190845	-0.503637768122361	-0.172534837264365	-0.616696723007349
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella bivia	-3.23390155648894	-2.57271040127099	-1.81811933167027	-3.57868209460225	-2.06455844212749	-3.25191923266684	-2.03284221609767	-2.27449487755458	-1.77955542736245	-2.23217040840732	-0.88084283032377	-3.37311406958966	-2.81545963061299	-2.20068308455665	-2.3233413586972
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	-2.67058475618915	-1.45479373444909	-1.88337840302192	-1.35757377431826	-2.47002355023566	1.51483597489887	-3.06707847060619	-0.493580779324704	-2.76038468037418	-2.64416781657421	-0.104314040824774	-3.5793297568731	-2.74238671063213	-2.20068308455665	-2.40329992729093
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella ihumii	-3.54368271004139	-2.76565712841421	-2.14359656069477	-3.47779600571903	-2.68719635060157	-3.35154589635556	-3.01938177898589	-2.627933046482	-3.85899696904229	-2.9071775801648	-2.40689913381882	-3.73847338138048	-2.65133381911512	-3.3606278011576	-2.32560253787634
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. KHD1	-0.935983700801048	-1.74247580690087	-1.89902640023189	-0.797957986382835	-2.06455844212749	-0.169170633032737	-0.780079247602304	-1.87987514044459	-1.60770517043579	-2.58277101135196	-1.1831237021967	-1.39389672491882	-1.12267697652858	-2.71150870832264	-0.39355317169314
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella stercorea	-3.7224960395903	-2.59663547217123	-1.97334345350684	-3.14933324354631	-1.77687636967571	-3.13535131296088	-3.20835921644883	-2.19236974903794	-3.45353186093412	-2.60986617034469	-3.63384114053521	-3.57140937458164	-2.76258251883534	-3.63507757442193	-2.48619148844307
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellamassilia;s__Prevotellamassilia timonensis	-3.83092515710454	-2.38107283943033	-2.00646787279498	-3.14933324354631	-2.75892637953303	-2.50454554884977	-3.06710875913985	-2.34598387672587	-4.46042745835468	-2.77928397714231	-3.52510078202762	-3.77102984947615	-2.78244614234212	-3.46214993183938	-2.49588755172473
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;NA;NA	-2.15975913242316	-2.58687483417194	-1.93846311162104	-1.64525584677004	-2.82414208311977	-1.81139836828983	-0.0179391955554072	-1.87987514044459	0.0825848386274044	-0.979407439911956	-2.40689913381882	-1.10621465246704	-2.78193655304248	-2.71150870832264	-2.46870618884828
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;NA	0.815770433813308	0.714259965920434	1.04935766417049	1.36700572873516	0.598029384897962	-0.235862007531409	0.588196608014908	-0.0881156712165395	0.0629763672390282	-0.527422316168899	0.656491788208986	0.146548316028329	-0.429529795968639	-0.072451378707383	-0.39355317169314
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	2.83203307387161	2.672340650596	2.02536763074626	2.96102483350208	2.36625835671582	2.74598115386191	2.36160693857477	1.84581828679206	2.52281904836381	1.33736228807405	2.09291053651145	2.17563597156255	2.39947301555123	1.64946451715341	2.24550415792212
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes ihumii	-3.96263194836934	-2.50620494809192	-2.32247434370243	-3.5473015605101	-2.86681108417876	-3.09271243775149	-1.02124130441919	-2.28839230230926	-4.49784417390581	-1.82670530029916	-3.41953903006455	-3.5189283269016	-3.0220689763182	-3.37528653686169	-2.48598842205427
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes indistinctus	-3.28209563546564	-2.74185516678873	-1.83701832671744	-3.76439910504668	-3.15618007993754	-4.00705367829916	-3.2920786250671	-2.37169804466184	-2.60623400054692	-2.50932134332324	-4.14644483090362	-3.50048723904263	-2.67844302394802	-3.90966707369674	-2.31775906412471
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes obesi	-2.38290268373737	-1.23165018313488	-1.95102068163454	-1.64525584677004	1.14089436240857	-2.50454554884977	-0.646547854977781	-2.16583503229061	-0.42500976455714	-0.845876047287433	-1.93689550457308	-1.79936183302698	-1.96997483691579	-2.20068308455665	-2.38167393717194
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	-3.07604986429732	-2.14794091500903	-1.86811953620275	-1.13443022300405	-1.77687636967571	-2.50454554884977	-1.11655148422352	-1.47441003233643	-1.29404761158075	-1.31587967653317	-2.22457757702486	-0.988431616810655	-2.72523722336744	-2.71150870832264	-1.59752597601908
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	0.57460837699642	0.822473550560667	0.735700105315446	1.37245533350273	1.64901362457682	0.981809641152689	1.0806730931127	0.982325740484874	0.818493878525432	0.293558235900931	0.835693217666697	-0.0286557729967612	-0.124148146417457	0.533684424862933	0.39490418867113
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis	-3.21984213278113	-2.58540571088842	-2.14211204732079	-2.45618606298637	-2.06455844212749	-1.99371992508378	-2.72598939665762	-2.17228320466871	-1.21993963942703	-2.60169015242682	-3.32318986569297	-3.18565619414687	-2.80549698827538	-3.11697381643081	-2.20824976871145
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	-3.07604986429732	-2.31763552825135	-1.88555565277401	-1.35757377431826	1.51896049632862	-1.65724768846257	-1.62737710798951	-0.37579774366832	0.0728286636820399	-1.82670530029916	-2.22457757702486	-0.38229581324034	-2.59807709503834	-3.25169339997299	-1.59752597601908
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. AL-1	-3.4302773045771	-2.41297677812583	-1.51559169329105	-1.64525584677004	-1.37141126156755	-3.24468237284782	-1.62737710798951	-1.87987514044459	-1.46110169624392	-2.48843108420544	-2.63004268513303	-1.17075317360461	-2.83300766744368	-3.11697381643081	-2.00299108412724
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. CHKCI003	-3.32383102395179	-2.52371940611407	-2.01384593687986	-3.44855973025442	-2.9611890167394	-3.62614176061004	-3.12867710186697	-2.25480353180642	-4.20815394072212	-2.44013041149044	-4.39555863377551	-3.64311833796939	-2.92114052215107	-3.37238009960352	-2.28001979280096
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. Marseille-P2431	-2.67058475618915	-2.48940248782135	-1.96966896156533	-3.4938304918549	-2.88939199451394	-3.23397379794121	-3.11453170475424	-2.26585306969218	-3.45353186093412	-2.66233078038893	-2.91772475758481	-3.5627729035056	-2.81328102568525	-3.51981702572375	-2.44256569949341
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes timonensis	-3.53753469903474	-2.48091384755329	-1.71900792086585	-3.47723642560954	-0.390582008555819	-3.27660727212926	-2.03284221609767	-2.45535561666097	-4.00926794686921	-2.74423692232832	-3.55500579485818	-3.66146111780369	-2.95276629215293	-3.83971679926473	-2.47120924431127
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;NA	4.36409681636537	4.34883407517683	3.45768781426144	4.10165706700785	3.30297399344202	4.28555168666413	3.6028398458546	3.78134771979281	3.87424867748751	3.6786262356332	4.27169452152354	4.10838137352665	3.85798990763883	4.14670612509936	3.60097105524675
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	2.16304814259075	2.43191146299477	1.57545076006727	2.18338554971906	1.41154024770778	2.19593481694264	1.40114498838747	1.8214268336679	1.89357566978335	1.20181679607782	2.43413337589126	1.89884894851584	2.00031707663633	2.20359415905205	1.44699646170435
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	-3.89344476268791	-2.74093103334529	-2.12899992012591	-3.3725650851387	-2.87873260335768	-2.91001065695794	-3.05013541875876	-2.42609982374914	-3.16584978848234	-2.78841343247016	-3.67276358996528	-3.72039397892562	-2.85229035233467	-3.5952800803087	-2.54560082669544
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii	2.50179138700104	2.22781610665125	1.48014058026294	2.66777791641689	1.88025438612365	2.63516678752162	2.32065633496167	1.52132224121756	1.82117563997478	0.858872044950992	1.80966306112753	1.73066842047814	1.97483799133535	1.31384298241251	2.30107400907693
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	0.389686038502408	0.29440612036017	0.189156398947376	0.611866872147249	0.728649567315026	0.586496904508542	0.318533041065806	-0.627112171949227	0.315390300853351	0.293558235900931	0.50545153079612	0.325889244684146	0.022455327774418	0.423985507606508	-0.0570809350719267
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. 20_3	-0.185678106401154	-0.00787475151276386	-1.11012658518288	-0.510275913931054	-0.598221373334064	-0.467663621588734	-1.33969503553773	-0.493580779324704	-0.838572082897924	-1.13355811973921	-0.460988984763506	-0.444816170221673	-1.4591492131498	-0.28376047237459	-0.616696723007349
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D13	-0.996608322617483	-0.761646553889144	-1.11012658518288	-1.203423094491	-1.77687636967571	-0.558635399794461	-1.80969866478346	-0.493580779324704	-1.11815694511708	-2.23217040840732	-1.24374832401314	-1.17075317360461	-2.37543994502395	-0.976907652934535	-2.00299108412724
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D26	-3.42893798007042	-2.52194461569848	-1.96075486167889	-3.49103894670945	-2.82451421500311	-3.35576855732223	-3.16877517692946	-2.30368916319565	-4.21507084334444	-2.65113259225251	-3.73674545194129	-3.52192622729157	-2.86473096335465	-3.54653910209656	-2.43989723083994
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. SN4	1.14345784087879	1.23644934833674	0.356210483610542	1.09199350902443	0.574498887487768	1.23312406943359	0.800371127958544	0.92348524046194	0.79019010236258	0.475879792694886	1.16544650403917	0.949510362595481	0.486760935905516	1.01016056861429	0.439355951241964
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella sp. 6_1_58FAA_CT1	-1.20424768739573	-1.74247580690087	-1.88605529387649	-1.89657027505094	-2.89113104267677	-2.91001065695794	-3.13442659637104	-2.31277781995059	-1.55641187604824	-1.82670530029916	-1.02060477269893	-3.18565619414687	-1.96997483691579	-1.61289641965453	-2.39094632048608
k__Bacteria;p__Firmicutes;NA;NA;NA;NA;NA	2.32211283722043	2.17619174124594	1.6624621370569	2.06560251406267	1.60751389367006	2.63711800765289	2.126040867262	1.9487662560445	3.03059433931218	2.81768559884221	2.43255234789394	3.19531344149054	2.70285399754612	2.57675832237189	2.30107400907693
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecium	0.763402448295992	0.6554194658975	-1.11012658518288	0.0287205868016327	-0.329957386739384	0.839493418972433	0.641306433328857	0.199566401235241	1.66246394881996	0.945883421940622	0.378112108419519	1.36294364035282	1.17990811646546	0.960563627474914	0.348384173036238
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus rogosae	-0.511100506835782	-1.74247580690087	-1.51559169329105	-1.44458515130789	-1.37141126156755	-1.65724768846257	-0.780079247602304	-0.270437228010494	-0.68094313869434	-0.440410939179269	-0.302764979548612	-1.17075317360461	-2.63054085232337	-1.24517163952921	-2.00299108412724
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;NA	-0.158279132213039	-2.14794091500903	-1.87288645230156	-1.35757377431826	-1.37141126156755	-0.235862007531409	-2.32052428854945	-0.627112171949227	1.54817480241783	-0.440410939179269	-1.93689550457308	0.1987340691989	-0.0240646878604748	-0.591245172122551	-2.00299108412724
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	-2.67058475618915	-1.74247580690087	-2.49253981291925	-3.5998440015788	-1.77687636967571	-2.50454554884977	-3.21538511323998	-2.44466558949914	2.98101465785333	1.50549920987604	-0.255136930559357	2.51311373868578	1.38576017066961	-0.313613435524271	-2.00299108412724
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA;NA;NA	5.97927278541226	4.63368408682889	5.2917906115443	5.44556145553378	4.85907018601094	4.90438897684655	5.8160915102664	6.22679014852102	5.01998805269215	5.31612210086246	5.89665519329745	5.31693084488	5.03913293632664	5.70431598870531	5.27977009547835
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__[Bacteroides] pectinophilus	0.708139769620943	0.0492836623271847	1.01013695101721	0.501324997747426	0.598029384897962	1.5501337569799	2.22631032042568	1.6013649488911	2.13121679616404	2.00193609618994	1.60043405141365	1.22106305311738	1.68500306552247	1.307872815426	2.06603567011057
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium 1_7_47FAA	0.825922805277326	-0.35618144578098	0.356210483610542	0.331906845789379	-0.524113401180342	-0.235862007531409	0.107223947398599	-0.37579774366832	-0.941226236958007	-0.845876047287433	0.142546037106752	-0.0721408849365	0.263617384591306	0.843839353166772	-0.90437879545913
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium KLE1615	-2.38290268373737	-2.62993470994085	-1.94676897948564	-1.64525584677004	-0.6782640810076	-1.81139836828983	-1.80969866478346	-2.29330280963863	-0.996796088112818	-2.23217040840732	-1.37727971663766	-2.08704390547876	-2.56339131729964	-1.86421084793544	-2.00299108412724
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor plautii	5.24061706567012	4.06766668374624	4.52347183261621	4.49486814039092	4.15271277371418	3.78455140156316	5.16590216109374	5.4890952617502	3.39694735022829	3.88922530829269	5.01845875320833	3.73698769732901	3.67899940124542	4.80365429227173	4.55022981541528
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas butyriciproducens	-1.13013971524201	-2.53677006609536	-1.11012658518288	-1.27753106664472	-0.76527545799723	-1.65724768846257	-1.62737710798951	-2.28211875241549	-1.77955542736245	-1.82670530029916	-1.71375195325887	-2.08704390547876	-2.8163534840715	-1.50753590399671	-2.00299108412724
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas massiliensis	0.600250807609758	-1.23165018313488	-1.11012658518288	0.127811489445864	-0.455120529693391	-1.11825118772988	0.512689055506763	0.759182189170664	-0.941226236958007	-0.286260259352011	0.0612003976527995	-0.834280936983397	-1.12267697652858	0.0610800139171398	0.0119119364150247
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus	0.357937340187828	-0.538503002574934	0.276167775937006	0.146503622458016	-0.16743845724161	-0.0478097760284698	0.0148506272675836	0.722814544999789	-0.54481096436976	0.0704146845867215	0.378112108419519	-1.39389672491882	-1.27682765635584	0.215230693744398	-0.298242991888815
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp. Marseille-P3106	1.02659350073948	0.624647807230747	-0.129297332171159	0.742487054564314	0.238026650866555	0.981809641152689	0.691737286955749	1.01049661745157	1.0085374814133	1.0820155962652	0.588833139735172	0.563847881783497	0.457773399032263	0.655787121663832	0.194233493208979
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	-1.20424768739573	-2.4492343424066	-1.83881369205794	-1.89657027505094	-2.47002355023566	-1.11825118772988	-3.01858377450202	-2.21784301271758	-1.18484831961576	-0.72809301163105	-2.40689913381882	-1.10621465246704	-1.12267697652858	-1.50753590399671	-2.00299108412724
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis	1.04298731051515	0.377787729299221	0.189156398947376	0.857999941686158	0.204125099190873	1.20086320721537	1.13474031438298	1.1158571331094	1.25899684337447	1.40541575131906	0.526957736017084	0.883370560090936	0.692612990109665	0.48033844415764	1.06506185100638
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. ATCC BAA-442	3.22565294097581	2.06418668286945	2.56194575061467	2.59686994699384	2.41655909519062	1.5501337569799	3.1642726449412	3.43824485339962	1.34500971803451	2.18667019938927	3.1728306921674	1.84150840190059	1.79122527877777	2.87073368179946	2.49681858620302
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. L2-50	-3.07604986429732	-2.52963254037237	-1.8969992841858	-1.203423094491	-2.47002355023566	-1.30057274452384	-1.11655148422352	-1.47441003233643	-0.723502753113136	-1.53902322784738	-1.30828684515071	-2.49250901358693	-2.78352130045952	-1.32521434720275	-2.54428518745313
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. M62/1	1.06708486209421	0.943101538349281	0.563849848388787	1.26950736425028	1.11349538822045	1.5501337569799	1.0806730931127	1.57011240538699	1.38275004601736	1.64939338953611	0.203170658923187	1.07702368289444	0.863238507140428	0.31701338805434	0.70505911697497
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi	2.4553613844181	1.46297699763519	2.17328776082289	2.42282078863145	2.05718509428272	1.11534103377721	1.84872158184577	2.94843859685771	0.410700480657676	-0.0349458310711047	2.7613095473822	1.36822069745367	0.843435879844248	2.61474802691464	2.07454635977848
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis;g__Emergencia;s__Emergencia timonensis	-0.633702828928114	0.10335088359746	-0.822444512731104	-0.664426593758313	-1.21726058174029	0.645337404531475	-1.33969503553773	-1.47441003233643	0.81383186541962	0.508669615517877	-0.720500180248591	1.00399854787955	0.332610256078257	-0.254772935501338	-1.08670035225309
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] eligens	-0.511100506835782	-2.53893625396006	-1.92865889259601	-1.06989170186648	-0.524113401180342	-1.99371992508378	-1.33969503553773	-0.37579774366832	-0.814474531318863	-0.845876047287433	-0.255136930559357	-1.93289322565151	-1.96997483691579	-1.10207079588854	-2.39819143131383
