#taxonomy	MCT.f.0546	MCT.f.0547	MCT.f.0548	MCT.f.0549	MCT.f.0550	MCT.f.0551	MCT.f.0552	MCT.f.0553	MCT.f.0554	MCT.f.0555	MCT.f.0556	MCT.f.0557	MCT.f.0558	MCT.f.0559	MCT.f.0560	MCT.f.0561
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HPS0048	0.959576290654224	0.436519311135877	-0.170446919204177	1.23443948676343	1.73623377629819	0.8393650801332	0.755598901099044	0.342482025734837	0.72991888041843	0.502717433870414	0.470972044315984	0.318422537326033	0.0655016758371629	0.314954693078118	0.89737576555637	0.326954443859836
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. Marseille-P2653	0.384212145750663	-0.336670577097605	0.40364090133978	-0.224614228638894	0.398257992449111	-0.0658758155543697	-0.515313385902001	-1.25014876838288	-0.417483572419111	0.27091581981309	-0.375014340473409	-0.0717750986513434	0.0655016758371629	-0.471282910547839	-0.317068338636862	-0.505954679075268
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. Marseille-P3166	-3.1159376027303	-2.12843004632566	-2.11635706825949	-1.89232104919697	-1.96259600866891	-2.27415022907717	-1.65314638772339	-2.63644312950277	-2.45770440094567	-2.86457839611606	-2.29377350046277	-1.73570119636951	-1.57424158609227	-1.98763039991593	-1.70336269975675	-2.80853977206931
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. Marseille-P3208T	0.736432739340015	-0.336670577097605	0.356573390481794	1.04684087286863	0.538839943070301	-0.145918523227906	0.455853956197989	0.156764879939745	-0.109998872671151	-0.561993303122014	0.451090673762155	0.57087591789407	1.21266718992226	0.825780316844108	0.849366546370009	0.430138680095066
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris	0.509375288704669	0.35647660346234	0.319759417359078	0.786414764236465	0.234628568667309	-0.207287469604198	0.751995293595746	0.39207896687421	0.608558023414163	0.292422025034054	0.976270610979828	0.911891035695583	1.09725101927615	0.585829647213517	0.599222393237294	0.439894855040431
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	4.03861517033463	3.55741472764387	3.80636967686936	4.62021643812855	4.57380569183383	4.55801906294837	4.97943493185015	4.76834306222317	4.61406484325735	4.0847985575569	4.80522178082057	4.86302579214124	4.8203777099907	4.45614749989038	4.64853288621985	4.41730553553599
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	4.7137752108888	4.3511031374257	4.81804014166907	5.08710351647553	5.45762355074773	4.66906871418053	4.92921110590578	4.76346450797973	3.96965497414095	3.72228267620818	4.54770842008808	4.74127116652017	4.97210227482114	4.99739451455751	5.19821564645838	4.69709000696534
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides vulgatus	4.73949545544903	4.09083386363273	4.54714045808924	4.75432917218384	4.60744626425588	3.71305526111042	5.04512166639202	4.83501481284612	3.74731945345155	2.46814039714931	4.42682354383388	4.84748670116045	5.16618684375713	4.21355467817412	5.19471431662145	5.19172588338946
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens	2.11881320113877	1.37812785099432	1.8182657690859	1.93849190080563	2.33332792695156	1.76538609664993	1.96638298825575	1.68326474077185	2.01437385627907	1.88469213384579	1.83336088458232	1.87088301501759	2.41331694348079	2.09927918381865	1.53634721201429	2.26193552238296
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Mediterranea;s__Mediterranea massiliensis	1.32248178434359	1.42691801516375	1.12511858852595	1.47612354599338	1.28777848325866	0.812336407745281	1.680485674443	1.29210917787658	0.545690745353894	-0.261888710671676	1.04952990278048	1.71618929960816	1.74968701477908	1.15268310244917	1.7640165887867	1.86194988003942
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	3.84507508380851	3.18641662217359	4.15002992091496	4.05545280928628	4.22484642168051	4.27392559694593	4.40101122872301	3.8575628217835	4.6351889774682	3.70840320288045	4.41568326720227	4.22612854560878	4.42450408151385	3.93156209554206	4.2528836397908	3.73645062833669
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella viscericola	-2.03615598289977	-3.01617758804553	-2.67597285619491	-2.15802421492998	-2.87888674054307	-2.01178596460968	-1.57618534658726	-2.48229244967551	-1.35909211227756	-3.21263315773294	-1.63237501821741	-2.55668174843934	-1.94196636621758	-1.98763039991593	-1.46974784857525	-2.80853977206931
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__Butyricimonas virosa	3.20691290941779	2.52235065091448	2.32461210204784	3.21986752221416	3.01689255643051	2.98334514295061	3.83925640253884	3.35084604619473	3.53414468760139	2.83586517727463	3.13282713637551	3.24900071570024	3.32359821385865	2.98449503941845	3.83790084540167	3.2015011606116
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter laneus	-2.72930316345971	-3.01002029371181	-2.67597285619491	-2.80861178107112	-3.29866518426012	-4.28522342647433	-2.92611206353628	-3.73505541817088	-3.63635939728731	-2.86457839611606	-2.98692068102272	-2.55668174843934	-3.04057865488569	-2.79856061613226	-2.85604220969514	-3.50168695262926
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter splanchnicus	3.71004720764039	2.9673630561109	3.37021659060232	3.55828812769333	3.40150909841713	3.35419005041217	3.82415363435308	3.31550065944293	3.57740891083133	2.90997314942835	3.35012626459205	3.54932827585159	3.78343263066348	3.28593879694291	3.86879133242101	3.22334668953758
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;NA;NA	-2.9998010780956	-3.19087438487311	-3.95783063578437	-4.95531081054141	-3.59055071462569	-4.18479097087268	-4.17887503203165	-4.68430814992615	-4.47754196032984	-3.26843476115137	-4.37321504214261	-4.78784484218755	-3.70212960917959	-3.87462837885506	-4.10966522489666	-3.75097822117066
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;NA	-3.55717743097747	-3.05465149893814	-3.58749082410084	-4.80619036217516	-3.15651323003523	-4.42525103818127	-4.35840339833972	-4.24282389719889	-4.81712237791465	-3.62772979052555	-4.91819014134629	-4.85800390527654	-3.93640237898754	-4.06518297068727	-4.35940882310098	-3.82399987755614
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella clara	-1.11986525102561	-1.28113218593846	-0.278077583396543	-0.760918937705869	-0.8639837200008	-1.80414659983144	-0.883038166027318	-1.43247032517684	-1.49629323379104	-2.17143121555611	-1.19516121179466	-1.06275672312709	-0.612830418937642	-1.54579764763689	-0.755981380812566	-0.827538303202731
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella xylaniphila	-2.72930316345971	-1.61760442255967	-1.86504263997858	-1.76715790624296	-1.26944882810896	-2.09182867228322	-2.23296488297633	-2.63644312950277	-2.18944041435099	-2.17143121555611	-1.84748639783435	-1.65874015523339	-1.50013361393854	-1.35164163319593	-1.70336269975675	-1.48678393208699
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;NA	0.188467568624567	0.140253494992704	-0.0732831707505294	0.659724903428659	0.47101734673154	0.313613806150534	0.867770699587641	0.408079308220651	0.65066950876429	1.12440565044821	0.800105834230744	0.97501212215218	1.0865557301594	0.602636765529899	0.604471749123437	0.369514058278631
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella bivia	-2.72930316345971	-2.68844014432654	-1.49731785985327	-2.65446110124387	-2.4734216324349	-2.96729740963712	-3.26258430015749	-3.32959031006272	-2.62475848560883	-3.28684185561976	-2.98692068102272	-2.7573524439015	-2.34743147432575	-3.8916658267392	-2.56836013724336	-3.0962218445211
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	-1.6306908747916	-2.53389515443382	-2.27050774808675	-2.52092970861934	-3.24454014563877	-2.78497585284316	-2.38711556280359	-3.73505541817088	-1.52614619694072	-3.30206567871202	-1.73415771252735	-3.34513910880361	-1.09466850583038	-3.4917077966922	-1.46974784857525	-2.11539259150937
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella ihumii	-3.08200364506752	-3.49463437606682	-3.85525088782522	-4.86721149250153	-3.44797997010819	-3.88358814151127	-4.17887503203165	-4.18556355621995	-4.79982338819034	-3.30723670376237	-4.37321504214261	-4.50004156465706	-3.44604376299386	-4.55682589162805	-4.27168673717017	-3.89782325698517
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. KHD1	-1.6306908747916	-2.94864043853558	-2.96365492864669	-2.89562315806075	-2.18573955998312	-2.78497585284316	-1.34566168797543	-1.65561387649105	-1.43913481995109	-1.61181542762069	-1.21621462099249	-1.48884111843799	-1.57424158609227	-1.98763039991593	-2.24990640612482	-2.40307466396115
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella stercorea	-0.426718070465666	-0.587985005378511	-0.255604727544484	-0.181530642502582	-0.106298018303284	-0.34262881747396	0.0479587132365322	-0.516179593302681	-0.277721630043953	0.079860583050381	-0.0490823858876287	0.35369067616349	0.279649664242795	-0.253029344527821	-0.216984880079879	-0.344686531479146
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellamassilia;s__Prevotellamassilia timonensis	0.215135815706729	-0.282603355827329	-0.278077583396543	0.564414723624334	0.319786377007616	-0.314055445029904	0.751995293595746	0.408079308220651	0.260549970330786	-0.190429746689531	0.561258890988084	0.562875875226993	0.485781869730468	0.369021914348394	0.790277630000003	0.0536611088601542
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;NA;NA	0.188467568624567	0.510627283289599	0.4810275649552	0.334102682831512	-0.0166858596135968	0.775122811404847	-0.189890985467373	-0.872854537241414	0.343322256614649	0.248936913094315	0.271175856998765	0.452594750222404	0.639932549557726	0.105604463896244	0.427372136310634	-0.457164514905836
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;NA	3.92678048059368	4.1183225054231	4.01827974850969	4.13306171611447	4.22196516840098	4.03703996719126	2.96513743741008	2.46646744070265	3.72055884506871	3.88476714611844	3.51586936489291	3.94896641442701	3.94321131037244	3.97251546393463	4.31317949492037	3.07895218465569
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	4.67253841528412	4.95215746342932	5.00489538498505	4.87433138880717	4.74963088603199	4.60180473735516	3.25950849801266	3.06622761630074	4.66031180351967	5.16761934823521	4.43888406681473	4.6415018286626	4.61054152081701	4.95420419271907	5.22455633841601	4.84779739436087
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes ihumii	-1.6306908747916	-2.12843004632566	-2.4528293048807	-2.29778615730513	-3.20175833608306	-2.49729378039138	-2.16397201148938	-2.12561750573678	-2.18944041435099	-2.17143121555611	-2.86913764536633	-2.65199192824367	-2.34743147432575	-3.08624268858404	-2.16289502913519	-2.11539259150937
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes indistinctus	-2.99580535511566	-2.79217942497075	-3.72491323982585	-3.68408051842502	-2.4734216324349	-4.14547016276213	-2.23296488297633	-2.81876468629673	-3.23089428917915	-3.45320358457131	-4.37321504214261	-3.8559647325696	-3.84925662376313	-3.4917077966922	-3.95465449836325	-2.5853962207551
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes obesi	4.44656903247937	4.45220909095929	4.22651859311213	4.18913653643772	4.00201108426919	4.59994484841233	4.43135302535178	3.83177306103745	4.42030513524571	4.00079116636964	3.27814286088797	3.4796692493576	3.11498690290271	3.88135259075412	4.2635934283225	3.84464578591124
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	3.06371044492443	2.8273970112756	2.90940138741099	2.85983132713977	3.37494207103241	2.79349531973586	1.64417086345137	1.04826095320068	2.29919595538115	2.5060596320116	2.00095762595092	2.60237355077519	2.56767139304894	2.70269759441247	3.12873334926205	1.99342998989339
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	6.47360969268767	6.45511252563211	6.89286330098194	6.36136656002975	6.5482973805988	6.84558686821609	5.77025487838318	5.22065073539972	6.27638517651149	6.37025944746051	6.32152142528671	6.63237927005343	6.60848965441605	6.33067815440688	6.21459538482227	5.61642847530441
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis	1.61450225839397	1.70021135016344	1.59721499844482	1.57860967047986	1.59845007393514	1.22538305330584	0.692498194731101	0.42382766518879	1.48760458211595	1.53602462413076	1.21777193836825	1.36619127301287	1.44053888243242	1.48502594572837	1.82454461557771	1.03627448366538
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	4.71054987456396	4.95383860700262	4.67918889868356	4.66582947117363	4.64161878192699	3.69685647612841	2.99239769240297	2.62018380999106	4.39225877929775	4.58462870017383	3.80514312346323	4.31657619013498	4.30715050689048	4.62858351727636	5.11682602422952	4.12974471194765
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. AL-1	2.54369639510404	2.61359932237963	2.4888131177286	2.41892540341586	3.07565445246032	2.32096962105742	1.00290851826044	0.513439823878477	1.75726814906505	2.18847761386415	1.41674512875465	2.17552148888786	2.04495794738368	2.22860397991521	2.66475181917941	1.49889800561349
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. CHKCI003	-2.91922072074251	-2.12843004632566	-2.27050774808675	-2.58546822975691	-3.1894338147744	-2.379510744735	-2.79258067091176	-3.87251670578144	-2.62475848560883	-2.86457839611606	-3.2746027534745	-4.26142984067777	-3.70430176144387	-2.39309550802409	-2.08285232146166	-2.5853962207551
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. Marseille-P2431	-1.47654019496434	-1.43528286576571	-1.66437194451643	-1.44337082914907	-1.78027445187496	-2.09182867228322	-2.92611206353628	-3.32959031006272	-1.49629323379104	-1.47828403499617	-2.42730489308729	-1.62237251106251	-1.6542842937658	-1.35164163319593	-1.35196481291886	-2.40307466396115
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes timonensis	-0.937543694231657	-1.02981775765755	-1.06653494376081	-0.936809604169533	-1.49259237942317	-1.24453081189602	-2.38711556280359	-2.23097802139461	-1.55691785560748	-1.25514048368196	-1.73415771252735	-1.65874015523339	-1.83660585055976	-1.0068011469042	-0.658817632358918	-1.48678393208699
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;NA	3.88475197074508	3.36463139701489	4.2510947338196	4.97755927735624	4.76722806182056	4.36690138383837	5.06605998470903	4.79228610429717	4.32953333779722	3.45618989813452	4.95867902538615	4.65097608238228	5.08712119793208	4.76632598920546	5.05607572668144	4.54885697735382
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	0.0115368604654891	-1.02981775765755	0.200412659726512	0.659724903428659	0.846806686693587	0.123745043721197	0.748378653125558	0.513439823878477	0.00778416298523275	-0.338849751807804	0.579084674940684	0.496461432327986	0.672993411818614	0.420315208735944	0.803236774642508	0.617350222183213
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	-0.286956128090507	-0.51899213389156	-0.424681057588418	0.113653340600994	-0.0166858596135968	-0.145918523227906	1.36238851312678	1.61916958031545	0.920145616719498	0.27091581981309	0.774279434670845	-0.0129345986284099	0.0196921398058686	-0.0577205922070557	1.22431611055222	0.420286383652055
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii	-1.11986525102561	-1.02981775765755	-0.212119615604745	0.286211395127097	0.141538145601297	-0.207287469604198	0.596037928543539	0.548531143689747	-0.0254414846430877	-0.918668247060746	0.571992446631193	0.0152362783382863	0.425157247914033	-0.159503286516998	0.242547449298561	0.0818319858268507
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	3.80303112876264	3.20589775774541	4.42095545453028	5.0167000949064	4.83333345513097	4.57576405021511	5.33375273353533	5.26023357238843	4.79772388740592	4.13027158971701	5.30315231269158	4.81309080815588	5.01097470538631	4.46931366919117	5.01437835167105	4.48072939419847
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. 20_3	-0.0902458338444533	-0.182519897270347	0.241797875889366	-0.134463131644596	0.278113680607048	-0.0441358289179639	-0.46530296532734	-0.578054997020769	-0.437686279736631	-0.0919896738762783	-0.278870479920507	-0.0793796980365627	-0.168899030001681	-0.073981113078836	-0.24108243165894	0.259513163064303
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D13	0.215135815706729	-0.231310061439779	0.64726298399753	0.649280944267576	0.822415233569428	0.0579936661584159	0.385473159436189	0.0261446975226805	0.314884321294115	0.131153877437931	0.623997231621507	0.465957978034572	0.704996142904788	0.568735213854217	0.939446979477057	0.649352953269387
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D26	-0.164353805998175	-0.51899213389156	-0.212119615604745	0.135827198095316	0.538839943070301	-0.417852238711548	0.583298902766109	0.0261446975226805	0.147830236630949	-0.299629038654523	0.550408874964018	0.378141772027655	0.505199955587569	0.281053141402437	0.180512058379108	0.30497553714106
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. SN4	-0.937543694231657	-1.28113218593846	-0.424681057588418	-0.243662423609588	-0.436539705173861	-0.939149162344834	-0.287054733921021	-0.457910685178705	-0.832999016380777	-1.36050099933979	-0.262341177969297	-0.560127866565276	-0.187947224972376	-0.356213580763052	-0.330313565386882	-1.10379167983089
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella sp. 6_1_58FAA_CT1	1.3815707007136	0.557147298924492	0.380384039175513	1.54809704561847	1.50937044388145	1.54136187597013	1.02513165504515	0.595677922115449	0.667705695916858	-0.613286597509564	0.0273879781042093	0.640134358364125	0.371668562963047	0.132633136284163	0.114372255874564	1.38866217559249
k__Bacteria;p__Firmicutes;NA;NA;NA;NA;NA	1.26889753820949	1.79683818585251	1.49069236760681	1.71136355885373	1.17289820726024	1.75298558345148	1.64417086345137	2.13846983107241	1.74468936685819	2.07348620514536	1.84139305627958	1.55419211573397	1.42532946376889	1.608158631132	1.6819192265995	1.42556673252795
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecium	-0.331407890661341	0.206944869491377	-0.170446919204177	0.0583397026169415	-0.436539705173861	-0.402348052175583	-0.256901695750333	-0.0714937720412356	-0.132304630185449	0.334094721434622	0.0869293717952259	0.0560582728585416	0.109304298495556	-0.141803709417597	-0.216984880079879	-0.639486071699791
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus rogosae	0.996390263776941	1.3579251436768	1.69663455656248	2.04926075847272	0.52231064111909	2.51666930379755	1.33051330459633	1.91215670499692	0.674439728098202	0.908182541978579	-1.15433921727441	-0.20098683013135	0.360618726776462	0.896549387732316	-0.0228288656389215	-0.611315194733095
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;NA	-2.32383805535155	-2.12843004632566	-1.22905387325859	-2.40314667296296	-0.313937383081528	-1.39868149172327	-3.08026274336354	-2.81876468629673	-1.76455722038572	-0.992776219214468	-1.84748639783435	-1.34365910859349	-3.04057865488569	-1.98763039991593	-1.38970514090171	-2.5853962207551
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	-3.18057182683202	-3.52508745998844	-1.98282567563497	-4.19490614219101	-3.29417630085036	-2.49729378039138	-5.14323911344904	-3.32959031006272	-1.21599126863688	-2.17143121555611	-4.83570249400056	-4.26142984067777	-4.249378995754	-4.24790518758103	-4.31283317427376	-3.50168695262926
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA;NA;NA	3.03274821932047	3.65231346946667	3.2225536952538	3.47381071693492	2.7927168357489	3.44386382782575	3.51711030875713	3.96138446808026	3.45932667725329	3.88418115137562	3.55447000347317	3.28157864044541	3.13390165244572	3.41354435207182	3.44596607900789	3.31010793520697
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__[Bacteroides] pectinophilus	-2.03615598289977	-0.742135685205769	-1.66437194451643	-1.05941192626187	-1.6261237720477	-0.99321638361511	-1.61392567457011	-0.714630532026519	-1.23846412448894	-0.513203138952582	-1.19516121179466	-1.58728119125124	-1.04814849019549	-0.926758439230665	-1.60327924119977	-1.25039515402276
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium 1_7_47FAA	-3.12151260692029	-1.84074797387388	-1.98282567563497	-2.34907945169268	-3.25627199778394	-2.27415022907717	-2.47412693979322	-2.03030732593246	-2.5377471086192	-1.9482876642419	-2.23314887864634	-2.65199192824367	-3.44604376299386	-2.79856061613226	-2.34521658592915	-2.24892398413389
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium KLE1615	1.67129985678711	1.06341710615462	2.12188167362268	1.42670172427617	1.81246114168608	1.91398821243129	1.83116590064927	2.32523531986695	1.48909157123753	1.18720655168725	2.07567435200425	1.59077263909671	1.74691308789635	1.67593124621372	1.59830508655837	1.72136792941823
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor plautii	-1.6306908747916	-0.662092977532233	-1.49731785985327	-0.989453337654955	-1.37480934376679	-1.63229634290478	-0.652514507415486	-0.644012964812566	-1.43913481995109	-0.379671746328059	-1.11511850412113	-1.77652319088977	-0.705203739068657	-1.049360761323	-0.841139189152873	-0.862629623014001
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas butyriciproducens	-0.478011364853217	0.0310542030277124	-0.926773001385654	-0.497727885262384	-1.17413864830464	-0.314055445029904	0.665312054426944	0.589077238084097	-0.286455310012707	0.861115031120593	-0.139108537545348	-0.488668902583131	-0.555672005097693	-0.177521792019676	0.0617285223891415	-0.117296689283485
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas massiliensis	-2.32383805535155	-1.14760079331393	-2.67597285619491	-2.11546460051118	-2.4734216324349	-1.63229634290478	-1.61392567457011	-1.20932677386263	-2.07821477924076	-0.849675375573795	-2.23314887864634	-2.2465268201355	-2.34743147432575	-1.78695970445378	-1.70336269975675	-1.79693886039083
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus	-2.03615598289977	-1.14760079331393	-1.66437194451643	-1.28618524562665	-1.6261237720477	-1.35785949720302	-1.65314638772339	-1.02700521706867	-1.97813132068378	-0.785136854436224	-1.35279015599825	-2.1213636771815	-2.19328079449849	-1.18912270369816	-1.6520694053692	-1.19910185963521
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp. Marseille-P3106	-1.22522576668344	-1.02981775765755	-0.661069835652648	-0.949713009005441	-1.00708456364147	-0.357227616895113	-0.777677650369492	-0.439218552166553	-0.545316943928996	0.485325691158545	-0.512485331102012	-1.26569756712378	-0.705203739068657	-0.817559147265673	-0.413695174325933	-0.862629623014001
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	-1.81301243158556	-1.84074797387388	-1.86504263997858	-2.07464260599092	-2.4734216324349	-1.743521978015	-1.53981770241639	-1.17010606070935	-1.43913481995109	-0.561993303122014	-1.63237501821741	-1.52058981675257	-1.83660585055976	-2.57541706481805	-1.87521295668341	-1.79693886039083
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis	0.736432739340015	1.00706416960349	1.14173946976199	1.37216528692328	1.80786343243745	1.16946786846893	1.14169294345121	1.08118573789715	0.48267777752516	2.20117619720128	1.5142769145824	0.956219622802813	1.92691714654994	2.06897383432333	1.03917367741663	1.80410242875748
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. ATCC BAA-442	-0.377927906296234	0.704783297730556	-0.255604727544484	-0.0360230588313434	-0.436539705173861	0.243546243533817	0.190572820435374	0.595677922115449	0.27065106631729	0.873091222167309	0.175384792357089	-0.0793796980365627	-0.355001309635542	0.0636402647972117	0.0706971923719019	-0.0204468632935676
