#taxonomy	sample1	sample2	sample4	sample5	sample6	sample9	sample11	sample12	sample14
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	0.122759925251801	-0.750937719765287	-0.812654459705794	-1.14599265077991	-1.46921406854635	-0.926174364332373	-1.86989920890535	-1.30038864254437	-1.53992459481941
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes ihumii	-2.53602064558102	-2.66960321652012	-2.44832212850458	-3.62499558847382	-3.90419537031945	-3.99642099937038	-3.74750337647189	-3.83010045230359	-3.53895556654242
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes indistinctus	-2.00914906047089	-2.83207746467143	-2.25812780518068	-3.56546905921905	-3.53122134242726	-4.31619276526305	-4.56739582070387	-4.18739021157577	-3.6360519985872
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes obesi	0.316915939692758	0.701314609146402	1.0591477171958	1.30254635483722	0.322545400681708	0.794489183211952	-0.712446420214307	0.231087728420021	0.807112260745474
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	1.22137221391991	1.04082174946277	0.861321973865878	0.703586389336971	0.337583278046248	0.31814973551713	-1.2232720439803	0.116677377242277	0.573039638899074
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	-1.13000304324357	-1.76253863144377	-0.812654459705794	-1.14599265077991	-1.22805201172946	-1.27448105860059	-0.712446420214307	-1.12853838561771	-0.411459343001615
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis	-0.436855862683622	-0.376244270323876	-0.0394645714723119	-1.01246125815539	-1.46921406854635	-1.12033037877333	-2.32188433264841	-2.12706721572884	-1.22976966651557
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	3.13267683379775	3.15378598318125	3.17013761661056	2.68574952338743	1.74601876504335	2.70051674598895	1.72367006540426	2.23147143763783	2.37934481912951
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. AL-1	0.702578420504743	0.347674568902823	0.168174793305933	-0.00086034647690773	0.0247109567659087	-0.108729467094851	-1.55974428060151	-0.384097910670212	0.26687275177319
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. CHKCI003	-2.0831519240599	-3.08571822251732	-2.46070177758667	-3.53498027243166	-3.35254001926394	-4.00560127227027	-4.41562225986538	-3.92417038371178	-3.85845424282638
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. Marseille-P2431	-2.2234006512177	-2.79671672141927	-2.32876751165755	-3.09190279983522	-3.64806432867041	-4.15589749733708	-3.90424208704921	-3.3798301842242	-3.64079976928859
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes timonensis	-2.23040539497896	-2.75568426775745	-1.21811956781396	-3.31535350614058	-3.64092499710827	-3.06624052782864	-3.99292116728218	-3.61381516986353	-3.6970980044259
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;NA	2.20220146693164	2.23566207022543	1.84993336731966	2.29716892998128	2.64908373469825	2.50496248192842	2.23048766777271	2.29349308294729	1.86127278684275
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	-0.436855862683622	-0.750937719765287	-0.0394645714723119	-1.07699977929296	-1.09452061910494	-0.691334773254972	-1.37742272380756	-1.12853838561771	-1.22976966651557
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	-0.319072827027239	-0.376244270323876	0.03464340068141	-0.0238498647016064	-0.922670362178277	-0.581333878040644	-2.65835656926962	-1.50802800732261	-1.45291321782978
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii	-2.23464102065154	-2.45568581200371	-2.31715236858742	-2.68643769172706	-2.76849705267661	-1.50809590978209	-1.32335550253728	-1.7703922717901	-1.99190971856246
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	-0.724537935135403	-2.45568581200371	-2.27655830409862	-1.99329051116711	-2.25767142891062	-1.887585531487	-1.96520938870968	-1.87575278744793	-1.53992459481941
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. 20_3	-0.570387255308145	-1.76253863144377	-1.50580164026574	-1.70560843871533	-1.56452424835067	-2.50662473989322	-1.70284512424218	-1.99353582310431	-2.32838195518368
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D13	0.702578420504743	-0.153100719009666	0.285957828962316	0.0216125093751509	0.260025043700374	0.172437924335737	0.306916496799662	0.116677377242277	-0.802325651688627
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D26	0.191752796738752	0.514728653565989	0.340025050232592	0.558755441458515	0.728010508789872	0.665458923468221	0.468403966690775	0.542143152057111	-0.0459995695071498
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. SN4	2.93043996730285	1.9869654444866	2.53724962756881	2.17337471263461	2.4244597982136	1.9410558650021	2.14730247746787	1.96250406774061	1.71466931265087
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella sp. 6_1_58FAA_CT1	-2.2163709273932	-2.45568581200371	-2.30388990977622	-3.46092519390837	-3.55766262182147	-3.35392260028042	-3.9842948989087	-3.80563188253931	-3.65867798343998
k__Bacteria;p__Firmicutes;NA;NA;NA;NA;NA	1.61083698068163	2.78870321251877	1.82640286990946	2.49347144377068	2.49246452732766	2.83570951207159	2.6022589300944	3.09637265188645	2.87782012245655
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecium	-1.13000304324357	0.434685945892453	-0.206518656135478	0.222283204837302	0.502338511122304	0.584417713465095	0.63004531824719	0.561751623445487	0.366245225586393
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus rogosae	-0.319072827027239	1.18190034772267	0.861321973865878	1.163709909983	0.514917293329164	0.537897697830202	1.3916877340559	1.74710556556821	0.583968709431264
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;NA	2.70405842071487	1.63865875021839	2.56037204498967	3.14739791117734	3.3045474814238	2.82609405337215	3.79966818530634	3.54968658653945	3.92966870108135
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	-2.77899159252466	-3.00883559369416	-0.658503779878535	-1.83913983133986	-1.56452424835067	0.0907598933214695	-0.48360484778546	-1.12853838561771	-1.22976966651557
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA;NA;NA	2.70405842071487	3.70552150969136	2.89684428161088	3.61251155512888	3.80285265412886	3.83549667882793	3.83932298904667	3.99448530222591	3.96946374180857
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__[Bacteroides] pectinophilus	-2.20887005549791	-0.153100719009666	-1.50580164026574	-0.00086034647690773	-0.178229887230782	-0.0580857342760956	-0.741433957087559	-0.0839933182198741	-0.0257968621896304
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium 1_7_47FAA	-2.24114192322625	-2.05022070389555	-2.3254358121121	-2.68643769172706	-3.55349283514987	-3.35392260028042	-2.65835656926962	-3.78751907353732	-2.55152550649789
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium KLE1615	0.574745048994858	0.406515068925757	0.950934132555565	0.342084404649923	0.193333669201701	0.162585627892725	0.519697261078325	0.116677377242277	0.338846251398279
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor plautii	-2.20164212197516	-1.3570735233356	-1.9112667483739	-0.694007527036853	-0.922670362178277	-0.986798986148808	-1.70284512424218	-1.99353582310431	-1.45291321782978
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas butyriciproducens	0.122759925251801	1.01005009079601	-0.119507279145848	0.849679007834467	0.210428102561002	1.07689419856289	-0.554222414999413	0.369673891706168	0.706571031523596
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas massiliensis	-1.13000304324357	-0.376244270323876	-1.50580164026574	-0.201531041939059	-0.922670362178277	0.132432589722038	-1.00969794368224	-0.740772854608944	-0.759766037269831
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus	-1.41768511569535	-0.846247899569611	-1.9112667483739	-1.14599265077991	-1.6698847640085	-0.84161697630431	-1.1767520283454	-1.30038864254437	-1.85837832593794
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp. Marseille-P3106	-1.82315022380351	-1.53939508012956	-1.9112667483739	-1.48246488740112	-1.78766779966488	-0.869015950492424	-2.32188433264841	-1.30038864254437	-1.165231145378
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	-2.2132472650574	-1.53939508012956	-2.30493827673095	-2.17561206796107	-1.78766779966488	-1.56216313105237	-2.0705699043675	-1.99353582310431	-1.74059529028156
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis	-2.2071034987192	-0.750937719765287	-0.994976016499748	-1.22010062293363	-1.46921406854635	-0.560714590837908	-1.78288783191572	-0.894923534436203	-1.04744810972161
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. ATCC BAA-442	-0.906859491929358	0.183371517611547	-0.524972387254013	0.24030171033998	-0.105909225651155	0.860671090093253	-0.554222414999413	0.561751623445487	0.156524694604324
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. L2-50	1.96103941011475	2.68597774449895	2.82053608854755	4.03378246340824	3.99307571612745	3.65428114999852	3.26589922814491	4.24917370542875	4.08573252478657
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. M62/1	-0.213712311369412	0.588836625719711	-0.407189351597629	0.747549512758087	0.632700328985547	0.840769935775958	0.076010940149963	0.618370517444995	0.771710333694558
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi	-1.82315022380351	-1.06939145088382	-2.28325241607965	-0.951836636338953	-1.22805201172946	-0.581333878040644	-0.417646879993662	-0.854101539915948	-1.53992459481941
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis;g__Emergencia;s__Emergencia timonensis	-2.17871867709477	-0.951608415227438	-1.50580164026574	-0.740527542671746	-0.871377067790727	-0.645872399178215	-0.771286920237241	-0.981934911425833	-0.605615357442573
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] eligens	1.17258204975048	2.84512843474291	1.83823732755647	2.69038273630892	1.89808176144013	2.02289782775556	2.12913517351243	2.87014505803528	2.52051841572701
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] hallii	0.428141574802982	-0.58388363510212	0.727790581241355	0.325823883778142	0.352398363831389	0.152635297039557	1.41237812731335	0.369673891706168	1.23266412742038
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ramulus	-0.724537935135403	0.564739074140651	-0.407189351597629	-0.258689455779007	0.103182572207404	0.31814973551713	0.114232152970161	0.437882141732702	0.550816502114363
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum	-1.82315022380351	-2.45568581200371	-2.29272867549414	0.669297315858339	1.66231974616671	0.963565513255886	-0.802058578903994	0.309049269889733	-0.942087594063786
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;NA;NA	1.86572923031042	2.49307407837446	1.73939149291984	2.50280857976662	3.10455926338107	2.54688757855943	3.07757035871315	2.8565394059795	2.99852286821627
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	2.863599949177	4.55417468991558	3.40930122710895	3.81485197881333	4.18486873755758	3.07364402439761	2.33479341048562	2.12142802632052	2.45409724577483
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 3_1_57FAA_CT1	-2.26857940253809	-1.20292284350834	-1.50580164026574	-1.3871547075968	-1.78766779966488	-1.19443835092705	-2.18835294002389	-1.87575278744793	-1.53992459481941
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 7_1_58FAA	0.0486519530980788	0.218462837422817	0.103636272168361	0.558755441458515	0.0247109567659087	0.430267033637836	0.296553709764115	0.747304200820888	0.780679003677318
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium TF01-11	-2.26496325052212	-2.05022070389555	-2.27125371831774	-1.14599265077991	-1.0338959972885	-1.01854768446339	-1.86989920890535	-1.30038864254437	-0.942087594063786
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	-1.41768511569535	-1.76253863144377	-0.994976016499748	-1.3871547075968	0.833371024447698	-0.84161697630431	0.885497112794058	0.146530340391958	0.122623142928643
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;NA	1.96103941011475	1.6551880521696	2.21586763667119	2.1175833530062	3.02654701325792	2.187340944878	2.41931412616279	1.81312666666601	2.13982237573126
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia massiliensis	0.528225033359965	0.564739074140651	0.892093632532632	0.951148467999327	1.51738572144437	0.653410584952046	0.801109720516511	0.470317417485855	0.616057023982764
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	0.191752796738752	0.252364389098498	0.892093632532632	0.505409460753222	0.903575283120947	0.653410584952046	0.850199330713034	0.17551787726521	1.00382255499153
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. KLE 1732	-0.570387255308145	-0.104310554840234	0.103636272168361	0.292487463510551	1.27455421515794	-0.0458156416842812	0.644860404032331	-0.102685451232027	-0.0059942348934506
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. Marseille-P3087	-2.06986319880502	-1.20292284350834	-1.50580164026574	-1.48246488740112	-0.976737583448553	-1.36149243559022	-0.684275543247611	-1.02845492706073	-0.718944042749576
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SF-50	0.122759925251801	-0.204394013397217	0.340025050232592	-0.00086034647690773	1.08871771625654	0.162585627892725	0.868003955346541	0.369673891706168	0.28168783755833
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae	-0.213712311369412	-0.153100719009666	0.892093632532632	0.645766818448145	1.10270395823128	0.603710916399774	0.61500744088265	0.369673891706168	0.716140482539747
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	-1.82315022380351	-0.846247899569611	-0.994976016499748	-0.526953442373687	-0.776066887986402	-0.986798986148808	-1.37742272380756	-0.814880826762666	-0.679723329596294
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	1.12128875536293	0.911610017982762	1.0591477171958	1.84973962277408	2.9071145450129	2.007369565429	3.65880811747766	3.06588963516138	3.01967750325917
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	-0.118402131565087	-0.750937719765287	-0.812654459705794	-0.258689455779007	1.83333423204597	-0.204039646899175	1.52826326906165	1.05098661461911	0.366245225586393
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	-0.213712311369412	1.92634082267017	0.340025050232592	2.19888630029202	2.13182722060197	2.64086973692023	1.95478178636765	1.80755562161655	1.59160921989365
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	1.64258567899621	1.15523210064051	2.09606643685857	1.66598847317053	2.30875792876104	1.85738338927798	2.72522064122924	2.72719270351805	2.44230266928199
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	-1.82315022380351	-0.750937719765287	-2.20978898585975	-1.99329051116711	-1.78766779966488	-0.84161697630431	-2.32188433264841	-1.36492716368194	-1.45291321782978
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	2.8773301419889	2.85010356938303	2.82930807462039	2.19888630029202	2.54798761782688	3.02845727392099	3.36218122532407	2.94363231911007	3.94336233460932
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;NA	-1.82315022380351	-0.750937719765287	-1.50580164026574	-0.566174155526968	-1.09452061910494	-0.84161697630431	-0.684275543247611	-0.288787730865887	-0.131157377847457
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] asparagiforme	-1.13000304324357	0.0700428323045435	-0.994976016499748	-0.174132067750944	0.103182572207404	0.437814239273219	-0.278810435139446	0.599851469677758	-0.0257968621896304
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] bolteae	-1.82315022380351	-0.951608415227438	-1.9112667483739	-1.48246488740112	-1.30215998388318	-1.50809590978209	-1.55974428060151	-1.43392003516889	-1.29876253800252
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] clostridioforme	-0.724537935135403	-0.204394013397217	-0.524972387254013	-0.319314077595442	0.0449136640834282	-0.162075447800143	0.680965408674447	0.244510748752162	0.50483138887254
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] lavalense	-2.23192281399275	-1.20292284350834	-2.25712548988414	-2.68643769172706	-3.55593915093054	-1.15669802294421	-3.98253818686065	-2.12706721572884	-2.83920757894967
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] symbiosum	-0.213712311369412	-0.258461234667492	0.03464340068141	0.0650976213148897	-0.15353727464041	-0.341661024775223	0.989700890324061	0.296470487682873	0.874364487754641
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;NA	-1.41768511569535	-0.0133387766345074	-0.994976016499748	0.166193738186259	0.0841343772367095	0.0583246175683157	-0.207351471157301	0.415659004947991	0.921992536743896
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	-0.724537935135403	0.0292208377842886	-0.994976016499748	0.203934066169106	0.121874705219556	-0.520709256224209	-0.417646879993662	-0.244335968295053	-0.0257968621896304
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	2.9432881097807	4.44454120055763	3.87255843395583	4.71071526360745	3.64058073647519	3.79834625575211	3.55904761645457	4.50981628371604	5.05000175781304
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	-0.570387255308145	0.514728653565989	-0.206518656135478	0.830070536446091	0.58723795490879	0.537897697830202	0.749485355111204	0.832297413654281	1.27166628522364
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	0.574745048994858	1.84837928120046	1.10915813777046	1.53795999874324	0.96917256560676	1.29046829886095	0.930702549562105	1.33419440667597	1.65316711289308
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__[Clostridium] lactatifermentans	-2.31666185376161	-1.76253863144377	-2.26403531296795	-1.30014333060717	-1.9211991922894	-1.96762823916053	-2.47603501247567	-2.12706721572884	-2.55152550649789
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexilis	-2.21808925634546	-0.951608415227438	-1.9112667483739	-1.48246488740112	-1.38220269155672	-1.15669802294421	-1.55974428060151	-0.894923534436203	-1.85837832593794
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;NA	-0.436855862683622	0.858500192668814	0.03464340068141	1.02713437497725	-0.12943972306135	0.918103139179128	-1.13230026577457	-0.244335968295053	-0.109178471128681
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	-2.24345686504714	-1.06939145088382	-1.9112667483739	-0.951836636338953	-1.56452424835067	-1.12033037877333	-1.70284512424218	-1.58807071499615	-1.37287051015624
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;NA;NA	0.702578420504743	2.07691368114954	1.08446552518009	1.8317211172714	1.95889076603573	1.9771845890906	1.80063110654039	2.0560728452764	1.99971633746465
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium cv2	-1.82315022380351	-2.05022070389555	-1.50580164026574	-1.48246488740112	-1.22805201172946	-1.36149243559022	-0.530124863420353	-0.671779983121993	-0.441312306151296
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium D16	1.03905065712596	2.34010473359303	1.48993063328825	2.15248622468726	1.7126204846415	2.07395997062226	2.04394032744919	2.03627021798022	3.07339411973259
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus sp. Marseille-P3371	-2.26278112298011	-1.53939508012956	-1.9112667483739	-1.58782540305895	-1.46921406854635	-1.19443835092705	-1.62873715208846	-1.58807071499615	-1.37287051015624
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	-1.41768511569535	-0.750937719765287	-1.50580164026574	-0.840611001228728	-1.09452061910494	-1.01854768446339	-2.18835294002389	-1.43392003516889	-1.45291321782978
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis	-0.724537935135403	0.701314609146402	-0.524972387254013	0.373833102964503	0.0841343772367095	0.729248661343551	-0.207351471157301	0.333741882480105	0.189314517427315
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	5.02379291578187	7.05864049913078	5.81207455836076	6.6406778007222	6.78519658912182	6.3649207000921	5.87961916132915	6.08297950444802	6.25889684379925
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	2.96434151897853	2.96705913291938	2.85090718642385	2.29259226295387	2.18026283770156	2.52939978820785	2.88055126219635	2.61786491263442	4.01655240491409
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis	-2.27353228018009	-1.76253863144377	-2.28966278636469	-2.39875561927528	-2.25767142891062	-1.56216313105237	-3.16918219303561	-2.28121789555609	-2.83920757894967
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Neglecta;s__Neglecta timonensis	-2.28971526834785	-0.750937719765287	-2.3561213537974	-1.83913983133986	-2.07534987211666	-2.14994979595449	-3.57464730114378	-1.87575278744793	-1.29876253800252
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis	-2.27036138787204	-2.05022070389555	-2.30727659086332	-1.83913983133986	-2.48081498022483	-2.05463961615016	-2.47603501247567	-1.99353582310431	-1.85837832593794
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Provencibacterium;s__Provencibacterium massiliense	-2.24953739414227	-2.72135044550903	-2.32755311284576	-2.39875561927528	-2.25767142891062	-1.61932154489232	-1.96520938870968	-1.67508209198578	-1.45291321782978
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium] leptum	-1.82315022380351	-0.153100719009666	-1.21811956781396	-0.894678222499004	-1.30215998388318	-0.897186827459121	-1.55974428060151	-0.814880826762666	-0.993380888451336
