#taxonomy	MCT.f.0038	MCT.f.0039	MCT.f.0042	MCT.f.0043	MCT.f.0044	MCT.f.0045	MCT.f.0048	MCT.f.0049	MCT.f.0050
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;NA;NA	-1.94877018379265	-2.59500987236284	-1.25425088318221	-1.193994127156	-2.48958676834389	-1.93451814521267	-2.16688456853578	-3.18686417920994	-2.26785865677329
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;NA	4.04635432414682	4.07555906619067	4.72433699670033	4.81358980183187	3.91481490171096	4.98351744317703	4.66602742528123	4.1595320263717	4.81720563717926
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	5.45830477876928	5.11933659351664	5.76140873202448	6.50664053878506	5.52850348600134	6.77208254938701	5.8981536434429	5.73402109428615	6.34537172283989
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes ihumii	-2.25892511209648	-2.61063984563958	-2.47802631480432	-3.27343566883584	-2.00407895256218	-2.90468438719844	-3.11134617737663	-3.19896157948475	-2.26785865677329
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes indistinctus	-3.96367320433491	-2.56753392846462	-3.39431704667848	-2.17482338016773	-2.95959039758962	-2.55123918989212	-3.26549685720389	-2.89059049389736	-2.51538681992516
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes obesi	-0.422713880297596	-1.50605577449132	-0.216263216330531	-0.0747625512851545	-1.5245058723003	0.224966104140705	-0.482545347928558	-1.0988310246693	-1.35156792489913
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	2.81908558447254	2.83449761197599	3.5238834901652	3.57933530181354	2.62465750837139	3.72728425720265	3.47875861922488	2.93393359845497	3.61963329995172
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	-0.943248318190548	-0.695125558274991	-1.19709246934226	-0.565385467733626	-0.985509371567612	-1.08722028482546	-0.96291176420984	-0.588005400903313	-0.56311056453486
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis	1.85789230597767	1.57355798304337	2.05026282684781	2.79034953985177	1.81109422687604	3.0095023998016	2.28681652414113	1.9337152220074	2.61494326581309
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	2.19753411736017	2.0054896643397	2.54716913062326	3.00414722874774	2.26723096725335	3.12596495461116	2.58094191785384	2.2452079431529	2.92509819411693
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. AL-1	2.87473199651243	2.92476102435199	3.64183144707206	3.49735375507314	2.61560084269359	3.69070200694043	3.53782340364137	2.93097501641523	3.61963329995172
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. CHKCI003	1.00614009524109	0.662997925878203	1.28317380088924	1.93057101824096	1.03677375627228	2.19261623983242	1.48232962918573	0.948861818695953	1.42102079734065
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. Marseille-P2431	0.319913357525719	0.0520888435552302	0.343352571604892	1.12716735141098	0.461409611368714	1.71180169448247	0.774626150851576	0.590649595438334	1.2286489046932
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes timonensis	-1.47876655454691	-2.19920295505126	-1.78487913424438	-0.599287019409307	-1.67865655212756	-0.548223784092777	-0.713450904578257	-1.38651309712108	-0.881564295653394
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;NA	2.62249845051976	2.51929591624383	2.76054104733794	2.62646168474666	2.51015608458595	2.49629865363065	2.63485701316353	2.46363450458897	2.54432569859913
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	0.418353430338972	-0.589765042617165	0.412345443091843	0.869699057555697	0.251253255581315	0.0113920038426455	-0.338757455136846	-0.639298695290863	-1.01509568827792
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	0.811239756240276	1.72277038123005	1.76186055270844	1.53058537589742	1.08346087024493	0.937161479671344	1.50377433946463	0.590649595438334	1.65411467950803
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii	-0.226003586051542	-1.10059066638316	-0.00992678333270216	-0.383063910939671	-0.41014522666405	-0.394073104265519	-0.245071971059523	-0.639298695290863	-0.881564295653394
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	5.14457906955749	4.73568099131912	5.02658548441948	4.87962627796521	5.01156441430488	4.76004391330843	5.04315399777531	5.01798047202862	4.90839587524386
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. 20_3	0.241019415056056	-0.0591367915549942	0.631034644056673	0.522053520336359	0.0361418759643698	0.185745390987423	0.0547314619246024	0.0538484852690824	-0.0706340794370656
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D13	-0.545946520721544	-0.327400778149673	0.00688033498367905	0.0587688413393682	-0.561695124791251	-0.835905856544558	-0.591348207777357	-1.01878831699577	-1.57471147621334
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. D26	-1.71238140572841	-2.19920295505126	-1.52251486977688	-1.88714130771595	-1.92997098040846	-1.64683607276089	-1.47373738797583	-1.79197820522925	-1.35156792489913
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp. SN4	-0.579282940989136	-1.10059066638316	-0.349794608955053	-0.97085057584179	-0.931442150297336	-1.42369252144668	-0.602909030178433	-0.639298695290863	-0.881564295653394
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella sp. 6_1_58FAA_CT1	-2.8650609156668	-2.19920295505126	-1.8902396499022	-2.35714493696168	-2.48958676834389	-1.93451814521267	-2.65936105363357	-2.19744331333741	-1.86239354866512
k__Bacteria;p__Firmicutes;NA;NA;NA;NA;NA	2.48837575010232	2.48292827207295	2.08214650525303	2.2833923928637	2.48628453331603	2.26017439084371	2.56540762489165	2.4493485473415	2.49003261623247
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecium	0.563535440183469	0.541637068873936	-0.175441221810275	-0.355664936751557	0.0849320401338018	0.493230090735384	0.456172419733041	0.559397051934229	0.217047993014715
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus rogosae	2.88592316047369	1.73262267767306	2.27556387630204	1.45836716808562	1.55565508087048	1.77905392149164	2.75106672395912	2.82479111660219	2.47271616622101
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;NA	-1.66108811134086	-2.19920295505126	-1.8902396499022	-2.86797056072767	-2.00407895256218	-2.33998325332083	-1.79915978841046	-2.19744331333741	-2.68445037812288
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	-0.545946520721544	-0.40744348582321	-0.909410396890476	-2.02067270034047	-2.3718037326875	-0.394073104265519	0.141240704833885	-0.405683844109358	-0.396056479871694
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA;NA;NA	4.02537864110565	4.16726749268017	3.52041384604009	3.84336423708101	3.99103278161969	3.76815260059084	4.0117508694276	3.97998199395706	3.82345122530441
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__[Bacteroides] pectinophilus	-0.366360943746464	-1.28291222317711	-0.686266845576266	-1.25853264829357	-0.905466663894075	-1.24137096465272	-0.412865427290568	-0.325641136435821	-0.188417115093449
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium 1_7_47FAA	-0.46716564286843	-0.327400778149673	-0.996421773880106	-0.253010782691473	-0.580044263459447	-0.468181076419241	-0.979718882526221	0.0798239716723429	-0.881564295653394
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__Clostridiales bacterium KLE1615	1.03353906942921	1.5384666632321	0.556926671902951	-1.02214387022934	0.103800524438185	0.144923396467168	0.747878642484548	0.605917067569122	0.62251310112288
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor plautii	1.63289518601414	2.12492970120371	1.00628597356834	1.76998944808341	1.2628541672598	1.14125683601486	1.30404615114105	1.55206076259296	0.752566229371078
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas butyriciproducens	1.3593367748035	1.61850937090564	1.62626857827095	1.38527528408029	0.65671836368948	1.62082991627675	1.74068408654299	1.59804587583478	1.62396164133734
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas massiliensis	0.552665767946566	0.891839498307051	0.527656289602838	0.63858733659231	0.65671836368948	0.68044163282353	1.0783085646498	1.04123513882697	0.472981367151916
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus	-0.452127765503889	-0.00197837771504556	-0.868588402370221	0.0407503358366899	-0.150187702227124	-0.088691454714337	-0.220974419480463	-0.0573771498411421	-0.188417115093449
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp. Marseille-P3106	-0.82817898840576	-0.49445486281284	-1.44840689762316	-0.97085057584179	-0.697827299115831	-0.260541711640996	-0.837748621255834	-0.448243458528154	-0.658420744339185
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	-1.61229794717143	-0.589765042617165	-1.68956895444005	-1.66399775640174	-1.20173248003725	-1.93451814521267	-1.39369468030229	-1.63782752540199	-2.26785865677329
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis	3.03893760565991	2.90976823976585	1.52200756794654	2.18614984530832	2.07476142312395	2.07885735447577	2.44603330424314	2.687250757401	2.13274436347353
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. ATCC BAA-442	0.63144664579968	0.891839498307051	-0.349794608955053	0.464233949447533	0.36544562310697	0.432605468918949	0.289851204285528	0.441614016277846	0.25786998753497
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. L2-50	-0.919150766611487	-1.28291222317711	-1.8902396499022	-1.76935827205956	-2.08412166023572	-1.24137096465272	-1.53089580181578	-1.63782752540199	-1.35156792489913
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. M62/1	0.611037774168473	-0.119761413371429	-0.00992678333270216	-0.228913231112413	0.407705432396853	0.144923396467168	0.526239982349758	0.543396710587788	0.62251310112288
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi	-0.202473088641348	0.978850875296681	-0.720168397251948	-0.159920359625461	-0.543676619288572	-0.468181076419241	-0.675229691758059	-0.251533164282099	-0.763781259997011
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis;g__Emergencia;s__Emergencia timonensis	-1.28952455490838	-0.695125558274991	-2.00802268555859	-1.48167619960778	-1.47798585666541	-0.548223784092777	-1.18605531552405	-1.79197820522925	-1.01509568827792
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] eligens	0.985086686043258	1.80813023018121	0.189201891777634	-0.18239321547752	1.39455103359472	1.06121412834132	1.86833887067853	1.26044941200129	1.48164541915709
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] hallii	1.51488021251606	1.80813023018121	1.92380294716574	0.869699057555697	2.29058659363048	0.68044163282353	1.37568376630724	1.30661145376445	1.72112538979099
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ramulus	0.868632554236929	0.771211510518436	1.26912204743359	0.476068407094535	1.61098834362885	0.0113920038426455	0.685746861377542	0.938050902591737	0.800194278360332
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum	-1.19108448209513	-0.49445486281284	-2.29570475801037	-0.875540396037465	-0.905466663894075	-1.64683607276089	-1.10601260785051	-0.811148952217522	-0.321948507717972
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;NA;NA	2.94408207464723	3.33616086797997	2.90371265988279	2.85452462286068	3.25181256988362	2.81619434606608	3.09954072024371	2.88551264233847	2.95788801693992
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	3.02289325507152	4.17582186477683	3.59039927343979	3.09988412074118	2.86286360678408	3.12384855170478	3.65895164471991	2.86515171968955	3.14155275728034
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 3_1_57FAA_CT1	-0.686528471342734	-1.28291222317711	-1.68956895444005	-0.470075287929301	-0.831358691740353	-0.468181076419241	-0.713450904578257	-0.448243458528154	-0.396056479871694
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 7_1_58FAA	0.956307721493215	1.15070113222334	0.476883964229415	1.07036975301785	1.07287876091439	0.550388504575333	0.963767022917586	1.02143251153079	0.504730065466496
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium TF01-11	-0.765000086784229	-2.19920295505126	-0.909410396890476	-1.25853264829357	-1.31093177200224	-0.835905856544558	-1.39369468030229	-0.405683844109358	-0.0706340794370656
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	-1.01923422516847	-0.49445486281284	-0.791627361234092	-1.48167619960778	-0.0803919402915819	-1.24137096465272	-0.675229691758059	-1.38651309712108	-0.881564295653394
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;NA	2.03650328337509	2.38576452361931	2.57821949054399	2.08315060583618	2.99053118598398	1.81889983003884	2.47964080313423	2.02573412072766	2.51126483633824
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia massiliensis	-0.135031807845815	0.439854374563994	0.355187029251895	0.0407503358366899	0.999316193737375	-0.325080232778567	0.0426101013922576	0.153931943826065	0.0347264362207606
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	1.74177454964035	2.06347692199005	2.24225667828427	1.68940896142407	2.73884447073998	1.54158054462261	2.17836281463481	1.32891721127875	1.92179608525314
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. KLE 1732	-0.0718529062242833	-0.253292805995952	0.0714188561212503	-0.470075287929301	0.698829849039607	-0.835905856544558	-0.10142926883068	-0.364861849589103	-0.396056479871694
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. Marseille-P3087	-0.872630750976594	-1.10059066638316	-1.09173195368443	-1.48167619960778	-0.103120191369138	-1.24137096465272	-0.675229691758059	-0.875687473355093	-0.56311056453486
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SF-50	-0.667836338330581	-0.49445486281284	-0.349794608955053	-0.831088633466631	0.623928540866489	-0.835905856544558	-0.295082391634185	-0.182540292795148	-0.763781259997011
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae	1.53349502095829	1.45145528624247	1.83679157017611	1.62066580900447	2.02811739186293	1.33631741858624	2.06156992263014	1.28379677599828	1.84301520740003
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	-1.22283318040971	-1.7937378469431	-2.70116986611853	-2.17482338016773	-1.86097810892151	-1.24137096465272	-0.979718882526221	-0.875687473355093	-2.26785865677329
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	1.3593367748035	1.71282005037688	1.20584059748607	0.869699057555697	1.16431296687402	1.00992083395377	2.06318804596055	1.30661145376445	1.70243325677884
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	-3.04738247246075	-2.42146434396449	-2.70116986611853	-3.62899915886102	-2.62311816096841	-2.80691696042882	-1.92176211050279	-2.48512538578919	-2.26785865677329
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	-0.051650198906764	-0.40744348582321	0.146642277358838	-0.355664936751557	0.251253255581315	-0.548223784092777	0.0547314619246024	-0.0283896129678898	-0.658420744339185
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	-1.36098351889053	-1.10059066638316	-1.8902396499022	-1.32752551978052	-1.43353409409457	-1.24137096465272	-1.14523332100379	-1.9742997620232	-2.26785865677329
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	0.745856996977424	1.52649047218539	0.75672285922017	1.26985911343417	1.19616279276112	1.45550593585136	1.23060223372984	1.16119445390595	0.930814460777396
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	3.34117893308487	4.08306379184474	2.91378139483105	2.23392632464691	3.44133127889606	2.79875204340274	3.24896888960022	3.00105371792841	3.12349357574194
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;NA	-0.482433114999218	-0.49445486281284	-0.791627361234092	-0.159920359625461	-0.292362191007666	-0.394073104265519	-0.182059003230789	-0.118001771657577	-0.47609918754523
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] asparagiforme	1.40928770520889	0.439854374563994	0.00688033498367905	0.427866305276658	0.298506140431861	0.728069681812785	0.931705090457923	0.82298157280695	0.845656652437089
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] bolteae	0.473078330028218	0.243144080317939	-0.449878067512036	0.787007341710584	0.524721890783041	0.550388504575333	0.456172419733041	0.692928444558752	0.594342224156183
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] clostridioforme	-0.0220913966652195	0.198692317747106	-0.280801737468102	-0.277703395281845	0.0559445032605494	-0.142758675984613	0.398064788925761	-0.0872301129908233	0.130036616025085
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] lavalense	0.386604732024391	1.26653294774846	-1.19709246934226	0.0938601611506384	-0.580044263459447	-0.199917089824561	-0.930121941386849	-0.448243458528154	-0.763781259997011
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] symbiosum	-0.313014963041171	-0.327400778149673	-0.686266845576266	-1.02214387022934	0.065700678205914	-0.468181076419241	-0.513961544161937	-0.000218736001193459	-0.56311056453486
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;NA	1.17799035216775	0.541637068873936	0.613016138553995	0.296097027645534	0.0944107840883455	0.704539184402591	0.555871779956129	0.678942202584012	0.130036616025085
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	4.22098000898772	2.87597086018256	3.57735155804731	2.75965055296297	2.65499649826211	3.25658513702822	1.9059336594383	2.11670589893338	2.28074117772641
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	2.46846270661586	1.57355798304337	2.38333527654418	2.47116880034062	1.89867041608063	2.71307275665938	2.44050537419063	2.94275718511349	2.20378013659028
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	1.14831458402163	0.285703694736735	0.631034644056673	0.440136397868472	0.467924292389907	0.838070577027113	0.741836328028585	1.13476119683779	0.727873616780706
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	2.02654056087142	1.01967286981694	2.43903063233237	2.24200717670085	2.24221606857757	2.39181958360063	3.15639637659806	2.92055049907934	2.62998114317763
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__[Clostridium] lactatifermentans	-1.36098351889053	-1.10059066638316	-2.70116986611853	-0.875540396037465	-2.48958676834389	-1.42369252144668	-0.76679688528355	-2.89059049389736	-1.86239354866512
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexilis	-1.01923422516847	-0.946439986555897	-1.19709246934226	-1.40163349193424	-1.35015248515552	-0.835905856544558	-0.882869056536304	-0.287900808452974	-0.658420744339185
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;NA	2.13776619598164	2.77061034452474	2.04158598282212	2.51652450206142	2.79678452718575	2.5652915251176	2.31611798347811	2.44694758580396	1.68338506180814
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	-0.250101137630602	-0.253292805995952	-0.56110370262226	-0.565385467733626	-0.0692186396934566	-0.835905856544558	-0.245071971059523	-0.492695221098988	-0.321948507717972
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;NA;NA	2.49623125004262	3.16443387761741	2.50008578758637	2.66145852678375	3.64136794508105	2.37404133757934	2.31423296878234	2.76189868637129	2.02942674944551
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium cv2	-0.0617005347602654	0.573385767188516	0.331376380558176	-0.0347572166714553	1.4519950393258	-0.260541711640996	-0.151981547993511	0.559397051934229	0.130036616025085
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium D16	1.91964918415337	1.67199805585663	1.50352275327244	1.93605048400559	2.12429535824623	2.99273553994454	1.91815760102401	2.59212959564846	2.31710882189729
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus sp. Marseille-P3371	-1.13045986027869	-0.49445486281284	-1.60255757745042	-1.02214387022934	-1.103292407224	-0.953688892200941	-0.837748621255834	-1.28115258146326	-0.658420744339185
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	0.574288231959731	0.573385767188516	-0.00992678333270216	1.01015089302479	1.1008526129568	0.795510962608318	0.499571735267597	1.244576062845	0.406289992653244
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis	-0.124220891741599	-0.184299934509	-0.909410396890476	-0.116435247685722	0.065700678205914	-0.468181076419241	-0.492908134964104	0.222924815313016	-0.25295563623102
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	5.67909872397925	4.83032738085679	4.22516179843654	6.09104109715128	5.42744854935523	6.21844784611165	5.56757706102281	5.9109542298742	5.74299881614981
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	0.360459451920069	0.634010389004951	-0.720168397251948	0.238109769995185	0.226762235573019	0.795510962608318	0.427540607058714	0.476705336089116	0.174488378595919
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis	-1.52132616896571	-1.7937378469431	-2.14155407818311	-1.66399775640174	-0.855456243319414	-1.24137096465272	-1.65605894476979	-1.63782752540199	-2.26785865677329
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Neglecta;s__Neglecta timonensis	-1.56577793153654	-0.119761413371429	-0.56110370262226	-0.875540396037465	0.184561881082643	-0.468181076419241	-0.979718882526221	-0.875687473355093	-0.47609918754523
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis	-0.179483570416649	0.60415742585527	-1.09173195368443	0.820908893386265	0.218463432758324	0.937161479671344	-0.22894258912964	0.916071995872962	-0.658420744339185
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Provencibacterium;s__Provencibacterium massiliense	-2.35423529190081	-0.946439986555897	-2.00802268555859	-2.02067270034047	-1.47798585666541	-2.33998325332083	-2.65936105363357	-1.28115258146326	-2.6021632606658
